split,epoch,class_idx,committee_idx,sample_idx_in_batch,ridge_mode,support_mode,prototype_aggregation,mean_trace,condition_number,effective_ridge,weight_norm
train,1,0,-1,31,fixed,same_only,pooled,0.00042604526970535517,1611410.25,0.009999999776482582,4.9841203689575195
train,1,1,-1,0,fixed,same_only,pooled,0.00045962369767948985,1830016.875,0.009999999776482582,4.904908657073975
train,1,1,-1,1,fixed,same_only,pooled,0.00046880898298695683,2070366.75,0.009999999776482582,4.869681358337402
train,1,1,-1,2,fixed,same_only,pooled,0.0004649776092264801,1919426.625,0.009999999776482582,4.877084732055664
train,1,1,-1,3,fixed,same_only,pooled,0.000460139533970505,1925493.0,0.009999999776482582,4.888172149658203
train,1,1,-1,4,fixed,same_only,pooled,0.0004636689554899931,1758899.0,0.009999999776482582,4.88801383972168
train,1,1,-1,5,fixed,same_only,pooled,0.00046785222366452217,1920883.125,0.009999999776482582,4.877200126647949
train,1,1,-1,6,fixed,same_only,pooled,0.00046712387120351195,2065515.125,0.009999999776482582,4.85756778717041
train,1,1,-1,7,fixed,same_only,pooled,0.00045591729576699436,2508328.25,0.009999999776482582,4.774935245513916
train,1,1,-1,8,fixed,same_only,pooled,0.00046511038090102375,1895010.875,0.009999999776482582,4.88153600692749
train,1,1,-1,9,fixed,same_only,pooled,0.00046286691213026643,1758708.875,0.009999999776482582,4.900071144104004
train,1,1,-1,10,fixed,same_only,pooled,0.00046655317419208586,1869706.5,0.009999999776482582,4.888650894165039
train,1,1,-1,11,fixed,same_only,pooled,0.0004598100786097348,1829040.75,0.009999999776482582,4.904962539672852
train,1,1,-1,12,fixed,same_only,pooled,0.0004591868491843343,1858568.0,0.009999999776482582,4.896139621734619
train,1,1,-1,13,fixed,same_only,pooled,0.000462721916846931,1821945.375,0.009999999776482582,4.894076347351074
train,1,1,-1,14,fixed,same_only,pooled,0.0004591963370330632,1919996.75,0.009999999776482582,4.896130084991455
train,1,1,-1,15,fixed,same_only,pooled,0.0004641807754524052,1887314.0,0.009999999776482582,4.881226062774658
train,1,1,-1,16,fixed,same_only,pooled,0.0004583600675687194,2201794.0,0.009999999776482582,4.842288970947266
train,1,1,-1,17,fixed,same_only,pooled,0.00046155386371538043,2014707.75,0.009999999776482582,4.862301826477051
train,1,1,-1,18,fixed,same_only,pooled,0.00047358276788145304,2442700.5,0.009999999776482582,4.81605339050293
train,1,1,-1,19,fixed,same_only,pooled,0.00046322139678522944,1851342.625,0.009999999776482582,4.8911051750183105
train,1,1,-1,20,fixed,same_only,pooled,0.00046725961146876216,2017206.5,0.009999999776482582,4.869195461273193
train,1,1,-1,21,fixed,same_only,pooled,0.000465585122583434,1860430.625,0.009999999776482582,4.890500068664551
train,1,1,-1,22,fixed,same_only,pooled,0.0004613584897015244,1991237.0,0.009999999776482582,4.868226528167725
