split,epoch,class_idx,committee_idx,sample_idx_in_batch,ridge_mode,support_mode,prototype_aggregation,mean_trace,condition_number,effective_ridge,weight_norm
train,1,0,-1,0,trace_adaptive,same_only,pooled,0.00040883346810005605,1582665.75,4.0883346628106665e-06,8.938347816467285
train,1,0,-1,1,trace_adaptive,same_only,pooled,0.0004056887701153755,1826575.75,4.056887519254815e-06,8.938191413879395
train,1,0,-1,2,trace_adaptive,same_only,pooled,0.0004087980487383902,1609413.5,4.087980414624326e-06,8.938339233398438
train,1,0,-1,3,trace_adaptive,same_only,pooled,0.0004087315173819661,1633306.25,4.087315119249979e-06,8.938313484191895
train,1,0,-1,4,trace_adaptive,same_only,pooled,0.00040876754792407155,1606920.0,4.087675279151881e-06,8.938318252563477
train,1,0,-1,5,trace_adaptive,same_only,pooled,0.0004090704896952957,1575209.25,4.090704806003487e-06,8.938373565673828
train,1,0,-1,6,trace_adaptive,same_only,pooled,0.00040877622086554766,1581938.375,4.0877621358959004e-06,8.938338279724121
train,1,0,-1,7,trace_adaptive,same_only,pooled,0.00040916813304647803,1571465.125,4.09168114856584e-06,8.938374519348145
train,1,0,-1,8,trace_adaptive,same_only,pooled,0.0004060089704580605,1805948.5,4.0600893953524064e-06,8.938213348388672
train,1,0,-1,9,trace_adaptive,same_only,pooled,0.00040757606620900333,1641086.375,4.075760443811305e-06,8.938289642333984
train,1,0,-1,10,trace_adaptive,same_only,pooled,0.000408754131058231,1660964.125,4.08754112868337e-06,8.938284873962402
train,1,0,-1,11,trace_adaptive,same_only,pooled,0.00040849443757906556,1588694.75,4.084944066562457e-06,8.938348770141602
train,1,0,-1,12,trace_adaptive,same_only,pooled,0.00040539714973419905,1887147.125,4.05397122449358e-06,8.93812084197998
train,1,0,-1,13,trace_adaptive,same_only,pooled,0.0004086099215783179,1587628.375,4.086099124833709e-06,8.938324928283691
train,1,0,-1,14,trace_adaptive,same_only,pooled,0.00040695126517675817,1681160.0,4.069512669957476e-06,8.938275337219238
train,1,0,-1,15,trace_adaptive,same_only,pooled,0.0004064238746650517,1776179.625,4.0642385101818945e-06,8.938257217407227
train,1,0,-1,16,trace_adaptive,same_only,pooled,0.00040954971336759627,1565076.25,4.095496933587128e-06,8.93838119506836
train,1,0,-1,17,trace_adaptive,same_only,pooled,0.00040891955723054707,1654872.625,4.0891954995458946e-06,8.93830394744873
train,1,0,-1,18,trace_adaptive,same_only,pooled,0.00040836125845089555,1582998.625,4.0836125663190614e-06,8.938305854797363
train,1,0,-1,19,trace_adaptive,same_only,pooled,0.0004087043344043195,1574494.0,4.087043180334149e-06,8.938343048095703
train,1,0,-1,20,trace_adaptive,same_only,pooled,0.0004089288995601237,1661086.125,4.089288722752826e-06,8.938289642333984
train,1,0,-1,21,trace_adaptive,same_only,pooled,0.00040630422881804407,1749112.25,4.063042069901712e-06,8.93823528289795
train,1,0,-1,22,trace_adaptive,same_only,pooled,0.00041023100493475795,1680144.625,4.102309958398109e-06,8.938365936279297
train,1,0,-1,23,trace_adaptive,same_only,pooled,0.00040863509639166296,1611729.875,4.0863510548661e-06,8.938325881958008
train,1,0,-1,24,trace_adaptive,same_only,pooled,0.00040886044735088944,1607446.0,4.088604327989742e-06,8.938323974609375
train,1,0,-1,25,trace_adaptive,same_only,pooled,0.000408671738114208,1622104.625,4.086717126483563e-06,8.938318252563477
train,1,0,-1,26,trace_adaptive,same_only,pooled,0.00040941458428278565,1566130.625,4.094145879207645e-06,8.938380241394043
train,1,0,-1,27,trace_adaptive,same_only,pooled,0.00040883178007788956,1672571.875,4.088317837158684e-06,8.938288688659668
train,1,0,-1,28,trace_adaptive,same_only,pooled,0.0004101662489119917,1597249.0,4.101662398170447e-06,8.938365936279297
train,1,0,-1,29,trace_adaptive,same_only,pooled,0.00041008583502843976,1646286.125,4.10085840485408e-06,8.938374519348145
train,1,0,-1,30,trace_adaptive,same_only,pooled,0.0004104875260964036,1770161.25,4.10487518820446e-06,8.938325881958008
train,1,0,-1,31,trace_adaptive,same_only,pooled,0.0004087691195309162,1633087.875,4.087691195309162e-06,8.93831729888916
train,1,1,-1,0,trace_adaptive,same_only,pooled,0.00042606150964275,1797049.0,4.260614787199302e-06,9.212163925170898
train,1,1,-1,1,trace_adaptive,same_only,pooled,0.0004224434669595212,1760182.75,4.224434633215424e-06,9.211956977844238
train,1,1,-1,2,trace_adaptive,same_only,pooled,0.0004271069192327559,1847489.375,4.2710689740488306e-06,9.212165832519531
train,1,1,-1,3,trace_adaptive,same_only,pooled,0.00042631482938304543,1822050.5,4.26314818469109e-06,9.212157249450684
train,1,1,-1,4,trace_adaptive,same_only,pooled,0.00042598569416441023,1790787.125,4.259856723365374e-06,9.212166786193848
train,1,1,-1,5,trace_adaptive,same_only,pooled,0.00042796292109414935,1878848.125,4.279629138181917e-06,9.212153434753418
train,1,1,-1,6,trace_adaptive,same_only,pooled,0.0004253010265529156,1770533.5,4.253010047250427e-06,9.212156295776367
train,1,1,-1,7,trace_adaptive,same_only,pooled,0.000425672042183578,1780955.0,4.25672033088631e-06,9.21216106414795
train,1,1,-1,8,trace_adaptive,same_only,pooled,0.00042289524571970105,1758077.75,4.228952548146481e-06,9.211992263793945
train,1,1,-1,9,trace_adaptive,same_only,pooled,0.00042524002492427826,1791408.25,4.2524002310528886e-06,9.21214771270752
train,1,1,-1,10,trace_adaptive,same_only,pooled,0.00042639090679585934,1816866.75,4.263908977009123e-06,9.212164878845215
train,1,1,-1,11,trace_adaptive,same_only,pooled,0.000427893886808306,1896985.5,4.278938831703272e-06,9.212156295776367
train,1,1,-1,12,trace_adaptive,same_only,pooled,0.0004212656931485981,1851223.75,4.212656676827464e-06,9.211823463439941
train,1,1,-1,13,trace_adaptive,same_only,pooled,0.0004260092682670802,1805000.625,4.260092737240484e-06,9.212158203125
train,1,1,-1,14,trace_adaptive,same_only,pooled,0.00042347691487520933,1721360.875,4.2347692215116695e-06,9.212103843688965
train,1,1,-1,15,trace_adaptive,same_only,pooled,0.0004218479443807155,1754435.0,4.2184792619082145e-06,9.21196460723877
train,1,1,-1,16,trace_adaptive,same_only,pooled,0.00042812342871911824,1891969.75,4.281234396330547e-06,9.21214485168457
train,1,1,-1,17,trace_adaptive,same_only,pooled,0.000425834849011153,1806516.75,4.2583483264024835e-06,9.212156295776367
train,1,1,-1,18,trace_adaptive,same_only,pooled,0.000424425583332777,1721461.625,4.244255705998512e-06,9.212151527404785
train,1,1,-1,19,trace_adaptive,same_only,pooled,0.00042732589645311236,1873068.125,4.2732590372907e-06,9.212159156799316
train,1,1,-1,20,trace_adaptive,same_only,pooled,0.0004254605155438185,1770317.0,4.254604846209986e-06,9.212162017822266
train,1,1,-1,21,trace_adaptive,same_only,pooled,0.00042249925900250673,1715292.25,4.224992608214961e-06,9.2120361328125
train,1,1,-1,22,trace_adaptive,same_only,pooled,0.0004327405767980963,2114787.25,4.327405804360751e-06,9.211942672729492
train,1,1,-1,23,trace_adaptive,same_only,pooled,0.00042725366074591875,1862699.75,4.272536443750141e-06,9.21216106414795
train,1,1,-1,24,trace_adaptive,same_only,pooled,0.00042584381299093366,1789605.875,4.258437911630608e-06,9.212159156799316
train,1,1,-1,25,trace_adaptive,same_only,pooled,0.00042781091178767383,1881736.375,4.278108917787904e-06,9.212162017822266
train,1,1,-1,26,trace_adaptive,same_only,pooled,0.0004293022211641073,1940774.75,4.293021902412875e-06,9.212109565734863
train,1,1,-1,27,trace_adaptive,same_only,pooled,0.0004271430370863527,1851110.875,4.271430498192785e-06,9.212163925170898
train,1,1,-1,28,trace_adaptive,same_only,pooled,0.0004283731977920979,1905110.625,4.283731868781615e-06,9.212101936340332
train,1,1,-1,29,trace_adaptive,same_only,pooled,0.0004339704173617065,2175894.5,4.339703991718125e-06,9.211801528930664
train,1,1,-1,30,trace_adaptive,same_only,pooled,0.0004369218950159848,2353413.5,4.36921891378006e-06,9.211583137512207
train,1,1,-1,31,trace_adaptive,same_only,pooled,0.0004261555732227862,1802271.625,4.261555659468286e-06,9.212164878845215
train,1,0,-1,0,trace_adaptive,same_only,pooled,0.0004093236057087779,1593728.125,4.093235929758521e-06,8.904730796813965
train,1,0,-1,1,trace_adaptive,same_only,pooled,0.0004021220956929028,2264484.5,4.021220775030088e-06,8.901969909667969
train,1,0,-1,2,trace_adaptive,same_only,pooled,0.00040902846376411617,1617792.875,4.090284619451268e-06,8.90471076965332
train,1,0,-1,3,trace_adaptive,same_only,pooled,0.0004083957173861563,1621396.625,4.083957264811033e-06,8.90466594696045
train,1,0,-1,4,trace_adaptive,same_only,pooled,0.0004091276496183127,1586146.125,4.091276423423551e-06,8.904749870300293
train,1,0,-1,5,trace_adaptive,same_only,pooled,0.00040932255797088146,1664094.625,4.09322547056945e-06,8.904677391052246
train,1,0,-1,6,trace_adaptive,same_only,pooled,0.00040933501441031694,1567611.25,4.093350071343593e-06,8.90475845336914
train,1,0,-1,7,trace_adaptive,same_only,pooled,0.00040912372060120106,1650520.0,4.091237315151375e-06,8.904685020446777
train,1,0,-1,8,trace_adaptive,same_only,pooled,0.000408468913519755,1634051.875,4.08468895329861e-06,8.90467643737793
train,1,0,-1,9,trace_adaptive,same_only,pooled,0.0004090705479029566,1630387.5,4.090705260750838e-06,8.904716491699219
train,1,0,-1,10,trace_adaptive,same_only,pooled,0.0004092477902304381,1573427.0,4.092477865924593e-06,8.904763221740723
train,1,0,-1,11,trace_adaptive,same_only,pooled,0.00040916557190939784,1589944.25,4.09165568271419e-06,8.904733657836914
train,1,0,-1,12,trace_adaptive,same_only,pooled,0.00040904839988797903,1638198.5,4.090483798790956e-06,8.904694557189941
train,1,0,-1,13,trace_adaptive,same_only,pooled,0.000409183616284281,1641285.0,4.091836217412492e-06,8.904696464538574
train,1,0,-1,14,trace_adaptive,same_only,pooled,0.00040926490328274667,1568058.75,4.092648850928526e-06,8.904732704162598
train,1,0,-1,15,trace_adaptive,same_only,pooled,0.00040852397796697915,1625040.875,4.085239652340533e-06,8.904707908630371
train,1,0,-1,16,trace_adaptive,same_only,pooled,0.00040854423423297703,1932332.625,4.0854424696590286e-06,8.904618263244629
train,1,0,-1,17,trace_adaptive,same_only,pooled,0.00040624814573675394,1980566.25,4.062481366418069e-06,8.904386520385742
train,1,0,-1,18,trace_adaptive,same_only,pooled,0.00040924944914877415,1665734.75,4.092494236829225e-06,8.904677391052246
train,1,0,-1,19,trace_adaptive,same_only,pooled,0.0004095116746611893,1582995.625,4.095116764801787e-06,8.904749870300293
train,1,0,-1,20,trace_adaptive,same_only,pooled,0.0004085632390342653,1636793.625,4.085632099304348e-06,8.904675483703613
train,1,0,-1,21,trace_adaptive,same_only,pooled,0.0004085541295353323,1602728.875,4.085541149834171e-06,8.904729843139648
train,1,0,-1,22,trace_adaptive,same_only,pooled,0.0004091458977200091,1575047.75,4.0914587771112565e-06,8.90472412109375
train,1,0,-1,23,trace_adaptive,same_only,pooled,0.0004093295137863606,1579323.25,4.093295046914136e-06,8.904742240905762
train,1,0,-1,24,trace_adaptive,same_only,pooled,0.00040829359204508364,1631868.875,4.082935902260942e-06,8.904646873474121
train,1,0,-1,25,trace_adaptive,same_only,pooled,0.00040904589695855975,1612018.25,4.090458787686657e-06,8.904712677001953
train,1,0,-1,26,trace_adaptive,same_only,pooled,0.0004079745849594474,1588638.875,4.079745849594474e-06,8.904772758483887
train,1,0,-1,27,trace_adaptive,same_only,pooled,0.000409139902330935,1574476.125,4.0913987504609395e-06,8.904753684997559
train,1,0,-1,28,trace_adaptive,same_only,pooled,0.0004091706941835582,1607743.875,4.0917070691648405e-06,8.904725074768066
train,1,0,-1,29,trace_adaptive,same_only,pooled,0.0004092151648364961,1570868.0,4.092151357326657e-06,8.90476131439209
train,1,0,-1,30,trace_adaptive,same_only,pooled,0.00040880264714360237,1666754.25,4.0880263441067655e-06,8.904664039611816
train,1,0,-1,31,trace_adaptive,same_only,pooled,0.00040268630255013704,2303469.5,4.026862825412536e-06,8.902687072753906
train,1,1,-1,0,trace_adaptive,same_only,pooled,0.00042667699744924903,1804616.0,4.26676979259355e-06,9.17043399810791
train,1,1,-1,1,trace_adaptive,same_only,pooled,0.0004365391214378178,3063506.25,4.365391305327648e-06,9.16954231262207
train,1,1,-1,2,trace_adaptive,same_only,pooled,0.0004252504149917513,1757649.125,4.252503913448891e-06,9.170416831970215
train,1,1,-1,3,trace_adaptive,same_only,pooled,0.0004266895120963454,1860389.0,4.266894848115044e-06,9.17041301727295
train,1,1,-1,4,trace_adaptive,same_only,pooled,0.00042477293754927814,1731000.5,4.247729066264583e-06,9.17041015625
train,1,1,-1,5,trace_adaptive,same_only,pooled,0.00042464531725272536,1732742.375,4.246453045197995e-06,9.170409202575684
train,1,1,-1,6,trace_adaptive,same_only,pooled,0.0004248455516062677,1736419.875,4.2484552977839485e-06,9.170412063598633
train,1,1,-1,7,trace_adaptive,same_only,pooled,0.00042442657286301255,1736462.625,4.2442657104402315e-06,9.170402526855469
train,1,1,-1,8,trace_adaptive,same_only,pooled,0.000427338934969157,1824710.125,4.273389095033053e-06,9.170432090759277
train,1,1,-1,9,trace_adaptive,same_only,pooled,0.00042626974754966795,1789458.125,4.262697530066362e-06,9.170427322387695
train,1,1,-1,10,trace_adaptive,same_only,pooled,0.00042579456930980086,1762357.0,4.257945420249598e-06,9.170428276062012
train,1,1,-1,11,trace_adaptive,same_only,pooled,0.00042649402166716754,1794716.375,4.264940344000934e-06,9.17043399810791
train,1,1,-1,12,trace_adaptive,same_only,pooled,0.0004258853441569954,1787686.0,4.258853550709318e-06,9.170422554016113
train,1,1,-1,13,trace_adaptive,same_only,pooled,0.0004264201852492988,1796035.125,4.264201834303094e-06,9.170431137084961
train,1,1,-1,14,trace_adaptive,same_only,pooled,0.0004258037661202252,1756723.625,4.258037733961828e-06,9.170433044433594
train,1,1,-1,15,trace_adaptive,same_only,pooled,0.0004271959769539535,1821038.875,4.271959824109217e-06,9.170434951782227
train,1,1,-1,16,trace_adaptive,same_only,pooled,0.00044531188905239105,3319966.5,4.4531188905239105e-06,9.16816520690918
train,1,1,-1,17,trace_adaptive,same_only,pooled,0.0004264008312020451,1969399.5,4.2640081119316164e-06,9.170344352722168
train,1,1,-1,18,trace_adaptive,same_only,pooled,0.0004250449128448963,1747412.375,4.250448910170235e-06,9.170412063598633
train,1,1,-1,19,trace_adaptive,same_only,pooled,0.00042494505760259926,1733318.125,4.249450284987688e-06,9.170415878295898
train,1,1,-1,20,trace_adaptive,same_only,pooled,0.0004258466651663184,1789506.0,4.258466560713714e-06,9.170422554016113
train,1,1,-1,21,trace_adaptive,same_only,pooled,0.00042616185965016484,1785322.5,4.261618414602708e-06,9.170431137084961
train,1,1,-1,22,trace_adaptive,same_only,pooled,0.000425988546339795,1765868.125,4.25988537244848e-06,9.17043399810791
train,1,1,-1,23,trace_adaptive,same_only,pooled,0.00042565056355670094,1746283.875,4.2565056901366916e-06,9.170433044433594
train,1,1,-1,24,trace_adaptive,same_only,pooled,0.0004268370394129306,1870045.625,4.26837050326867e-06,9.170412063598633
train,1,1,-1,25,trace_adaptive,same_only,pooled,0.0004248666809871793,1746414.75,4.248666755302111e-06,9.17041301727295
train,1,1,-1,26,trace_adaptive,same_only,pooled,0.0004306859918870032,2000985.125,4.30685986430035e-06,9.170373916625977
train,1,1,-1,27,trace_adaptive,same_only,pooled,0.00042616756400093436,1777768.0,4.26167571276892e-06,9.170432090759277
train,1,1,-1,28,trace_adaptive,same_only,pooled,0.00042588217183947563,1768707.125,4.258821718394756e-06,9.170428276062012
train,1,1,-1,29,trace_adaptive,same_only,pooled,0.0004251140635460615,1741238.5,4.251140580890933e-06,9.170416831970215
train,1,1,-1,30,trace_adaptive,same_only,pooled,0.0004272828227840364,1841167.75,4.272827936802059e-06,9.170429229736328
train,1,1,-1,31,trace_adaptive,same_only,pooled,0.00043219944927841425,2648167.75,4.321994310885202e-06,9.169950485229492
train,1,0,-1,0,trace_adaptive,same_only,pooled,0.0004105285042896867,1670732.375,4.1052849155676086e-06,8.828104972839355
train,1,0,-1,1,trace_adaptive,same_only,pooled,0.0004108046996407211,1610972.375,4.108047050976893e-06,8.828230857849121
train,1,0,-1,2,trace_adaptive,same_only,pooled,0.0004112690803594887,1636954.75,4.1126909309241455e-06,8.828221321105957
train,1,0,-1,3,trace_adaptive,same_only,pooled,0.0004106657288502902,1639541.375,4.106657343072584e-06,8.828157424926758
train,1,0,-1,4,trace_adaptive,same_only,pooled,0.0004109133733436465,1683799.75,4.109133442398161e-06,8.82816219329834
train,1,0,-1,5,trace_adaptive,same_only,pooled,0.00041055024485103786,1654306.75,4.105502284801332e-06,8.828102111816406
train,1,0,-1,6,trace_adaptive,same_only,pooled,0.0004112512106075883,1663841.875,4.112512215215247e-06,8.828213691711426
train,1,0,-1,7,trace_adaptive,same_only,pooled,0.00040827554767020047,1713621.625,4.0827553675626405e-06,8.827978134155273
train,1,0,-1,8,trace_adaptive,same_only,pooled,0.00041059826617129147,1557934.0,4.105982498003868e-06,8.828245162963867
train,1,0,-1,9,trace_adaptive,same_only,pooled,0.00041001831414178014,1604139.125,4.100183105038013e-06,8.828129768371582
train,1,0,-1,10,trace_adaptive,same_only,pooled,0.00041131582111120224,1625817.625,4.113157956453506e-06,8.82823371887207
train,1,0,-1,11,trace_adaptive,same_only,pooled,0.0004102808306924999,1625678.75,4.102808361494681e-06,8.828150749206543
train,1,0,-1,12,trace_adaptive,same_only,pooled,0.00041007623076438904,1682991.375,4.100761998415692e-06,8.82801628112793
train,1,0,-1,13,trace_adaptive,same_only,pooled,0.0004105255356989801,1631015.875,4.105255356989801e-06,8.828178405761719
train,1,0,-1,14,trace_adaptive,same_only,pooled,0.00041035539470613003,1543300.75,4.103553692402784e-06,8.828246116638184
train,1,0,-1,15,trace_adaptive,same_only,pooled,0.0004110658774152398,1659031.75,4.110658665013034e-06,8.82819938659668
train,1,0,-1,16,trace_adaptive,same_only,pooled,0.0004100282385479659,1618182.5,4.1002822399605066e-06,8.828115463256836
train,1,0,-1,17,trace_adaptive,same_only,pooled,0.00040909115341491997,1657287.625,4.090911261300789e-06,8.828216552734375
train,1,0,-1,18,trace_adaptive,same_only,pooled,0.00040607486153021455,2002460.0,4.060748324263841e-06,8.82746410369873
train,1,0,-1,19,trace_adaptive,same_only,pooled,0.00041076645720750093,1603192.625,4.107664608454797e-06,8.828237533569336
train,1,0,-1,20,trace_adaptive,same_only,pooled,0.00040883233305066824,1672108.5,4.088323294126894e-06,8.828189849853516
train,1,0,-1,21,trace_adaptive,same_only,pooled,0.000405106577090919,2107363.0,4.051065843668766e-06,8.827413558959961
train,1,0,-1,22,trace_adaptive,same_only,pooled,0.00040718656964600086,1821820.5,4.071865532750962e-06,8.82794189453125
train,1,0,-1,23,trace_adaptive,same_only,pooled,0.00040912750409916043,1639990.125,4.091275059181498e-06,8.828217506408691
train,1,0,-1,24,trace_adaptive,same_only,pooled,0.0004080506623722613,1739591.875,4.080506641912507e-06,8.827939987182617
train,1,0,-1,25,trace_adaptive,same_only,pooled,0.0004111076705157757,1713838.75,4.1110765778284986e-06,8.828125
train,1,0,-1,26,trace_adaptive,same_only,pooled,0.00041087341378442943,1707563.75,4.108734174224082e-06,8.828140258789062
train,1,0,-1,27,trace_adaptive,same_only,pooled,0.00041100781527347863,1578489.125,4.110077952645952e-06,8.828237533569336
train,1,0,-1,28,trace_adaptive,same_only,pooled,0.00041108805453404784,1675253.0,4.1108805817202665e-06,8.828197479248047
train,1,0,-1,29,trace_adaptive,same_only,pooled,0.00040867587085813284,1688033.75,4.086758508492494e-06,8.828202247619629
train,1,0,-1,30,trace_adaptive,same_only,pooled,0.0004109307483304292,1582576.5,4.10930761063355e-06,8.8282470703125
train,1,0,-1,31,trace_adaptive,same_only,pooled,0.0004112296155653894,1736630.375,4.112296210223576e-06,8.828115463256836
train,1,1,-1,0,trace_adaptive,same_only,pooled,0.00042783794924616814,1735727.375,4.278379492461681e-06,9.044053077697754
train,1,1,-1,1,trace_adaptive,same_only,pooled,0.0004283214220777154,1780485.125,4.283213911548955e-06,9.044047355651855
train,1,1,-1,2,trace_adaptive,same_only,pooled,0.00042787950951606035,1780781.125,4.278795131540392e-06,9.044035911560059
train,1,1,-1,3,trace_adaptive,same_only,pooled,0.0004276256076991558,1725357.75,4.276255822333042e-06,9.044050216674805
train,1,1,-1,4,trace_adaptive,same_only,pooled,0.0004281148430891335,1754685.875,4.281148449081229e-06,9.044053077697754
train,1,1,-1,5,trace_adaptive,same_only,pooled,0.000428413855843246,1765190.125,4.2841384129133075e-06,9.044055938720703
train,1,1,-1,6,trace_adaptive,same_only,pooled,0.0004284509050194174,1806339.875,4.28450903200428e-06,9.04404067993164
train,1,1,-1,7,trace_adaptive,same_only,pooled,0.00043210398871451616,2029617.75,4.3210397961956915e-06,9.044008255004883
train,1,1,-1,8,trace_adaptive,same_only,pooled,0.00042882017442025244,1782677.0,4.288201580493478e-06,9.044057846069336
train,1,1,-1,9,trace_adaptive,same_only,pooled,0.0004285029717721045,1777651.75,4.285029717721045e-06,9.044054985046387
train,1,1,-1,10,trace_adaptive,same_only,pooled,0.00042827907600440085,1800637.5,4.28279054176528e-06,9.044038772583008
train,1,1,-1,11,trace_adaptive,same_only,pooled,0.00042844534618780017,1759966.5,4.284453552827472e-06,9.044059753417969
train,1,1,-1,12,trace_adaptive,same_only,pooled,0.00042929104529321194,1880123.875,4.2929104893119074e-06,9.04403018951416
train,1,1,-1,13,trace_adaptive,same_only,pooled,0.00042821705574169755,1750712.5,4.282170266378671e-06,9.04405689239502
train,1,1,-1,14,trace_adaptive,same_only,pooled,0.0004283718881197274,1763938.0,4.283718681108439e-06,9.044055938720703
train,1,1,-1,15,trace_adaptive,same_only,pooled,0.0004281738365534693,1777795.125,4.281738256395329e-06,9.044046401977539
train,1,1,-1,16,trace_adaptive,same_only,pooled,0.0004278124833945185,1736088.625,4.278124833945185e-06,9.044048309326172
train,1,1,-1,17,trace_adaptive,same_only,pooled,0.000428953324444592,1929934.875,4.289533080736874e-06,9.044002532958984
train,1,1,-1,18,trace_adaptive,same_only,pooled,0.000439014402218163,2571900.5,4.3901441131311e-06,9.043567657470703
train,1,1,-1,19,trace_adaptive,same_only,pooled,0.00042885891161859035,1794453.875,4.288589025236433e-06,9.04405403137207
train,1,1,-1,20,trace_adaptive,same_only,pooled,0.00042971063521690667,1982887.25,4.297106443118537e-06,9.04399585723877
train,1,1,-1,21,trace_adaptive,same_only,pooled,0.00043677579378709197,2777082.75,4.3677578105416615e-06,9.043526649475098
train,1,1,-1,22,trace_adaptive,same_only,pooled,0.0004352735122665763,2368010.75,4.352735231805127e-06,9.043834686279297
train,1,1,-1,23,trace_adaptive,same_only,pooled,0.0004288224154151976,1912268.875,4.2882238631136715e-06,9.044007301330566
train,1,1,-1,24,trace_adaptive,same_only,pooled,0.00043212142190895975,2110550.0,4.321213964431081e-06,9.04396915435791
train,1,1,-1,25,trace_adaptive,same_only,pooled,0.0004272762453183532,1735237.125,4.272762453183532e-06,9.044038772583008
train,1,1,-1,26,trace_adaptive,same_only,pooled,0.00042821752140298486,1752413.5,4.282175268599531e-06,9.044054985046387
train,1,1,-1,27,trace_adaptive,same_only,pooled,0.0004275650717318058,1748365.375,4.275650553609012e-06,9.044037818908691
train,1,1,-1,28,trace_adaptive,same_only,pooled,0.00042908889008685946,1819955.375,4.290888682589866e-06,9.044051170349121
train,1,1,-1,29,trace_adaptive,same_only,pooled,0.00042918953113257885,1997917.875,4.291895038477378e-06,9.04396915435791
train,1,1,-1,30,trace_adaptive,same_only,pooled,0.00042874860810115933,1784051.625,4.287485808163183e-06,9.044055938720703
train,1,1,-1,31,trace_adaptive,same_only,pooled,0.0004276294494047761,1753669.25,4.276294475857867e-06,9.044039726257324
train,1,0,-1,0,trace_adaptive,same_only,pooled,0.0004149846499785781,1719350.75,4.149846517975675e-06,8.629467964172363
train,1,0,-1,1,trace_adaptive,same_only,pooled,0.0004144480626564473,1708482.625,4.144480499235215e-06,8.629408836364746
train,1,0,-1,2,trace_adaptive,same_only,pooled,0.00041523875552229583,1546279.875,4.1523876461724285e-06,8.629657745361328
train,1,0,-1,3,trace_adaptive,same_only,pooled,0.000415838323533535,1576411.5,4.158383035246516e-06,8.629668235778809
train,1,0,-1,4,trace_adaptive,same_only,pooled,0.0004151847679167986,1717801.0,4.151847406319575e-06,8.629500389099121
train,1,0,-1,5,trace_adaptive,same_only,pooled,0.00041526363929733634,1661133.625,4.152636392973363e-06,8.629596710205078
train,1,0,-1,6,trace_adaptive,same_only,pooled,0.0004083545063622296,2183091.75,4.083544808963779e-06,8.628276824951172
train,1,0,-1,7,trace_adaptive,same_only,pooled,0.00041541404789313674,1584966.5,4.154140242462745e-06,8.629658699035645
train,1,0,-1,8,trace_adaptive,same_only,pooled,0.0004145043494645506,1664452.625,4.145043476455612e-06,8.629439353942871
train,1,0,-1,9,trace_adaptive,same_only,pooled,0.0004144211416132748,1620614.5,4.14421128880349e-06,8.629658699035645
train,1,0,-1,10,trace_adaptive,same_only,pooled,0.0004156460054218769,1557722.375,4.156459908699617e-06,8.62967300415039
train,1,0,-1,11,trace_adaptive,same_only,pooled,0.0004152475157752633,1643488.625,4.152474957663799e-06,8.629589080810547
train,1,0,-1,12,trace_adaptive,same_only,pooled,0.0004149886663071811,1748581.25,4.149886535742553e-06,8.629390716552734
train,1,0,-1,13,trace_adaptive,same_only,pooled,0.00041603483259677887,1597240.625,4.160348453297047e-06,8.629656791687012
train,1,0,-1,14,trace_adaptive,same_only,pooled,0.00041558381053619087,1579502.625,4.155837814323604e-06,8.629671096801758
train,1,0,-1,15,trace_adaptive,same_only,pooled,0.00041597118251957,1609209.0,4.159711807005806e-06,8.629655838012695
train,1,0,-1,16,trace_adaptive,same_only,pooled,0.00041544472333043814,1588328.0,4.154447196924593e-06,8.629659652709961
train,1,0,-1,17,trace_adaptive,same_only,pooled,0.00041513406904414296,1699312.25,4.151340817770688e-06,8.629535675048828
train,1,0,-1,18,trace_adaptive,same_only,pooled,0.0004152142209932208,1583346.375,4.15214208260295e-06,8.629644393920898
train,1,0,-1,19,trace_adaptive,same_only,pooled,0.00041414506267756224,1659758.625,4.141450517636258e-06,8.62939739227295
train,1,0,-1,20,trace_adaptive,same_only,pooled,0.00041493726894259453,1731932.375,4.149372671236051e-06,8.629409790039062
train,1,0,-1,21,trace_adaptive,same_only,pooled,0.0004151258326601237,1532262.75,4.1512580537528265e-06,8.629677772521973
train,1,0,-1,22,trace_adaptive,same_only,pooled,0.0004149633750785142,1669695.0,4.14963369621546e-06,8.629549980163574
train,1,0,-1,23,trace_adaptive,same_only,pooled,0.00041518453508615494,1747722.75,4.151845132582821e-06,8.62949275970459
train,1,0,-1,24,trace_adaptive,same_only,pooled,0.00041540246456861496,1523395.125,4.15402473663562e-06,8.629674911499023
train,1,0,-1,25,trace_adaptive,same_only,pooled,0.0004143384867347777,1648863.75,4.143384558119578e-06,8.629430770874023
train,1,0,-1,26,trace_adaptive,same_only,pooled,0.0004096875782124698,2029222.25,4.096875727555016e-06,8.628963470458984
train,1,0,-1,27,trace_adaptive,same_only,pooled,0.000414565292885527,1670940.625,4.1456528379058e-06,8.629451751708984
train,1,0,-1,28,trace_adaptive,same_only,pooled,0.00041498668724671006,1717640.5,4.149866981606465e-06,8.62946891784668
train,1,0,-1,29,trace_adaptive,same_only,pooled,0.00041532618342898786,1582087.75,4.153261670580832e-06,8.629669189453125
train,1,0,-1,30,trace_adaptive,same_only,pooled,0.00041571963811293244,1606894.625,4.157196144660702e-06,8.629658699035645
train,1,0,-1,31,trace_adaptive,same_only,pooled,0.00041546489228494465,1653136.375,4.154648650001036e-06,8.629608154296875
