anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,feedback_weight,margin_aug,aug_seen_count,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight
133,2,heartbeat_train_94,1,0.9000000004965614,0.9000000004965614,0.8999999999991,3.6210520959522583,4,1.0,133,edge,0.9,1.0,0.9,401,0.000748211193550909,9.268768713543004,1.7476241224774522,1.5910962419890626,0.18793106637895107,2.113066701684147,8,-0.011799672618508339,1.0,0.20069362223148346,0.2150527536869049,0.014359131455421448,2.829904079437256,0.05572944134473801
134,0,heartbeat_train_14,0,0.2500000004896213,0.2500000004896213,0.24999999999974998,3.2008847055310135,0,-1.0,134,small,0.25,1.0,0.25,402,0.0006932544824082802,8.533697698180081,1.0658214945295892,0.24864336816137672,0.4277976620942354,0.33206428587436676,8,0.02293836697936058,0.0,0.6876029968261719,0.6786775588989258,-0.008925437927246094,0.3426935374736786,0.4151553511619568
134,1,heartbeat_train_14,0,0.5000000009792426,0.5000000009792426,0.49999999999949996,3.2008847055310135,0,-1.0,134,mid,0.5,1.0,0.5,403,0.0006852733095946824,8.548349491497197,1.1358617544316334,0.4781028054308811,0.41547155794170165,0.46703726881080204,9,0.022997234016656876,0.0,0.6876029968261719,0.6717275381088257,-0.01587545871734619,0.41843485832214355,0.396891325712204
134,2,heartbeat_train_14,0,0.9000000017626366,0.9000000017626366,0.8999999999991,3.2008847055310135,0,-1.0,134,edge,0.9,1.0,0.9,404,0.0006754617197353631,8.571751755369629,1.257338485228546,0.809671052273959,0.48481144905090334,0.06726711019873619,10,0.02308977209031582,0.0,0.6876029968261719,0.6670126914978027,-0.02059030532836914,0.4633353352546692,0.3861948847770691
135,0,heartbeat_train_105,1,0.25000000013793366,0.25000000013793366,0.24999999999974998,6.328680136285922,4,1.0,135,small,0.25,1.0,0.25,405,0.0007092847921841742,6.3064925015896485,1.234233354625159,0.46416917128407065,0.3937544897198677,0.49857022892683744,8,0.04794199764728546,0.0,0.47878801822662354,0.45536887645721436,-0.02341914176940918,1.587977409362793,0.16966864466667175
135,1,heartbeat_train_105,1,0.5000000002758673,0.5000000002758673,0.49999999999949996,6.328680136285922,4,1.0,135,mid,0.5,1.0,0.5,406,0.0007229960923763501,6.306294557489137,1.516597415388704,0.9814199300768182,0.25887420526705684,2.012889460474253,10,0.04973120242357254,0.0,0.47878801822662354,0.43127715587615967,-0.04751086235046387,1.6959872245788574,0.1549900770187378
135,2,heartbeat_train_105,1,0.9000000004965614,0.9000000004965614,0.8999999999991,6.328680136285922,4,1.0,135,edge,0.9,1.0,0.9,407,0.000764586683535647,6.3049274782214235,2.0830648088081807,1.9702383791659301,0.23915262665185663,1.4708259089125528,9,0.052722636610269547,0.0,0.47878801822662354,0.3917040228843689,-0.08708399534225464,1.8763494491577148,0.13280874490737915
136,0,heartbeat_train_84,1,0.25000000193403127,0.25000000193403127,0.24999999999974998,3.0166886565660302,2,-1.0,136,small,0.25,1.0,0.25,408,0.0006906771056900938,10.565527138123622,1.1035228778139747,0.2767183629553944,0.17495591232242683,2.2988192861278853,12,-0.0007881185738369823,1.0,0.16639187932014465,0.16645725071430206,6.537139415740967e-05,3.1903076171875,0.039532098919153214
136,1,heartbeat_train_84,1,0.5000000038680625,0.5000000038680625,0.49999999999949996,3.0166886565660302,2,-1.0,136,mid,0.5,1.0,0.5,409,0.0006805858402795434,10.454581909987168,1.2174873395211687,0.5347968035268081,0.1798301169441806,2.1508650928735733,9,-0.000622814055532217,1.0,0.16639187932014465,0.16646088659763336,6.90072774887085e-05,3.1902499198913574,0.03953428938984871
136,2,heartbeat_train_84,1,0.9000000069625127,0.9000000069625127,0.8999999999991,3.0166886565660302,2,-1.0,136,edge,0.9,1.0,0.9,410,0.0006684163812781727,10.280737154135284,1.423735390980469,0.9154631178932415,0.2827339289554705,1.9824852757155895,6,-0.00035815942101180553,1.0,0.16639187932014465,0.16644394397735596,5.206465721130371e-05,3.1904053688049316,0.039528388530015945
