anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,edit_mode,edit_basis,edit_alpha_scale,edit_alpha,edit_norm,edit_energy,edit_basis_fro_norm,edit_status_code,transport_error_fro,transport_error_logeuc,recolor_transport_error_fro,recolor_transport_error_logeuc,bridge_cond_A,margin_aug
112,natops_train_166,4,0,1,1.0,0.1,0.1,1.0,3.2644614602557844,0.99999999999,6.528922920518099,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,1.0,1.0,4.258661065674251,0.9840032017803447,4.258661065674251,0.9840032017803447,1.1950890150326472,9.391071319580078
99,natops_train_167,1,0,2,-1.0,0.1,0.1,1.0,2.5727170601640723,0.99999999999,5.145434120333291,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,1.0,1.0,2.3243244107809184,4.42309722899323,2.3243244107809184,4.42309722899323,1.3800729112986818,-4.50038480758667
78,natops_train_168,1,0,5,-1.0,0.1,0.1,1.0,2.0409731424457935,0.99999999999,4.081946284895669,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663687,0.2499999999999646,1.0,1.0,1.7013711960415845,4.72092384373146,1.7013711960415845,4.72092384373146,1.4101630845847795,4.625484466552734
58,natops_train_169,4,0,7,-1.0,0.1,0.1,1.0,2.8332692413640297,0.99999999999,5.666538482733727,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,1.0,1.0,2.6467094004789438,1.1888943118992432,2.6467094004789438,1.1888943118992432,1.2690444735346549,6.213986396789551
105,natops_train_17,1,0,2,1.0,0.1,0.1,1.0,2.0830883172531562,0.99999999999,4.166176634510479,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,1.0,1.0,2.132693440534465,5.002057508762892,2.132693440534465,5.002057508762892,1.453208134507599,3.0473971366882324
109,natops_train_170,3,0,3,1.0,0.1,0.1,1.0,2.937170509708936,0.99999999999,5.874341019423747,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663682,0.24999999999996456,1.0,1.0,3.0745612806601783,1.32579787138687,3.0745612806601783,1.32579787138687,1.1858019831151427,4.767234802246094
103,natops_train_171,0,0,5,1.0,0.1,0.1,1.0,2.338181147173456,0.99999999999,4.6763622943515895,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,1.0,1.0,3.1952025615851576,4.158109883320917,3.1952025615851576,4.158109883320917,1.3248325035595987,0.7934151291847229
79,natops_train_173,1,0,9,-1.0,0.1,0.1,1.0,2.5625607013815004,0.99999999999,5.125121402768126,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,1.0,1.0,1.6710960509639867,4.661325454712142,1.6710960509639867,4.661325454712142,1.3586344423849788,-2.74377703666687
77,natops_train_174,3,0,6,1.0,0.1,0.1,1.0,2.974408771263505,0.99999999999,5.948817542532959,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,1.0,1.0,3.955304039107686,1.1692205590103495,3.955304039107686,1.1692205590103495,1.2416034526123991,7.404479026794434
32,natops_train_175,3,0,8,1.0,0.1,0.1,1.0,3.3214436050806064,0.99999999999,6.642887210167856,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663687,0.2499999999999646,1.0,1.0,3.5264847207179284,1.1877884377142494,3.5264847207179284,1.1877884377142494,1.1525642565955903,5.62916898727417
80,natops_train_176,4,0,0,-1.0,0.1,0.1,1.0,2.8589517937670834,0.99999999999,5.717903587539885,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,1.0,1.0,3.1034616082276925,1.3154747868152767,3.1034616082276925,1.3154747868152767,1.288881492253436,5.599893569946289
107,natops_train_178,3,0,1,-1.0,0.1,0.1,1.0,2.8589517937670834,0.99999999999,5.717903587539885,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663687,0.2499999999999646,1.0,1.0,2.633710882469923,1.1243618662070431,2.633710882469923,1.1243618662070431,1.1816448752763793,5.716216087341309
39,natops_train_19,5,0,0,1.0,0.1,0.1,1.0,4.225695924928001,0.99999999999,8.451391849864454,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663684,0.24999999999996458,1.0,1.0,3.3174123102396917,2.266397939082336,3.3174123102396917,2.266397939082336,1.2652562682420216,7.436969757080078
1,natops_train_2,2,0,0,1.0,0.1,0.1,1.0,1.701901781726212,0.99999999999,3.403803563455828,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,1.0,1.0,1.7334546313625958,5.368847370946044,1.7334546313625958,5.368847370946044,1.4047417486138363,3.392242908477783
34,natops_train_20,3,0,5,-1.0,0.1,0.1,1.0,3.1233492199274386,0.99999999999,6.246698439861125,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,0.9999999999999999,1.0,3.0011000825653835,1.1589089860514308,3.0011000825653835,1.1589089860514308,1.1992876725166257,6.195375919342041
72,natops_train_21,2,0,0,1.0,0.1,0.1,1.0,2.31610784161473,0.99999999999,4.632215683234093,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,1.0,1.0,2.060877030043266,4.366816590835132,2.060877030043266,4.366816590835132,1.3138706100927926,5.809897422790527
44,natops_train_22,4,0,7,1.0,0.1,0.1,1.0,3.2310504322101474,0.99999999999,6.462100864426757,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663687,0.2499999999999646,1.0,1.0,3.5385737340828465,1.8233114392397924,3.5385737340828465,1.8233114392397924,1.3341970110661459,9.786023139953613
61,natops_train_23,3,0,9,-1.0,0.1,0.1,1.0,3.0933921978709855,0.99999999999,6.186784395748158,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,1.0,1.0,2.7160311517073583,1.2905711819876842,2.7160311517073583,1.2905711819876842,1.254248338071039,4.530010223388672
138,natops_train_24,0,0,1,1.0,0.1,0.1,1.0,3.22938787704068,0.99999999999,6.45877575408782,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,0.9999999999999999,1.0,1.9433637377939914,4.514680848088018,1.9433637377939914,4.514680848088018,1.2819311836196463,7.260276794433594
38,natops_train_25,5,0,0,-1.0,0.1,0.1,1.0,3.801941885156566,0.99999999999,7.603883770320737,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,1.0,1.0,2.668659341684537,2.2512042125889513,2.668659341684537,2.2512042125889513,1.3223637189409396,5.055758953094482
101,natops_train_26,2,0,0,1.0,0.1,0.1,1.0,2.7379207785650266,0.99999999999,5.47584155713553,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,1.0,1.0,1.7666494796927374,4.334727793963512,1.7666494796927374,4.334727793963512,1.2619496845492755,1.9483535289764404
