anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,algo,direction_bank_source,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,margin_aug,feedback_weight
110,natops_train_166,4,0,5,-1.0,0.1,0.1,1.0,3.2644614602557844,0.99999999999,6.528922920518099,zpia,zpia_telm2,0.00044523843843263073,0.8772006420099514,1.2620519862632806,0.4114378127566344,6.299788951873779,0.9981666748876297
32,natops_train_167,1,0,8,-1.0,0.1,0.1,1.0,2.705210826501505,0.99999999999,5.410421653008421,zpia,zpia_telm2,0.0004522511545633613,4.399511752819931,1.6233426990882351,0.7641561210135513,0.5047235488891602,0.6235687389340878
131,natops_train_168,1,0,1,1.0,0.1,0.1,1.0,2.0409731424457935,0.99999999999,4.081946284895669,zpia,zpia_telm2,0.0004543299662459863,4.715212507603699,1.4292913365537323,0.551930181280724,3.0531375408172607,0.9549177899887611
116,natops_train_169,4,0,5,1.0,0.1,0.1,1.0,2.8332692413640297,0.99999999999,5.666538482733727,zpia,zpia_telm2,0.00044543177824889717,1.0394167828165901,1.2923730103159072,0.436609660006251,5.410402297973633,0.995550048935214
47,natops_train_17,1,0,0,1.0,0.1,0.1,1.0,2.036515910103266,0.99999999999,4.0730318202106055,zpia,zpia_telm2,0.0004516598220188608,4.954746484617912,1.5151653784032924,0.6502999559042694,2.0904765129089355,0.8899740945509943
133,natops_train_170,3,0,8,-1.0,0.1,0.1,1.0,2.937170509708936,0.99999999999,5.874341019423747,zpia,zpia_telm2,0.00044374609365073703,1.2482541548933048,1.2933810103332182,0.4608118168177076,2.6794519424438477,0.9358032065903127
74,natops_train_172,5,0,7,1.0,0.1,0.1,1.0,4.111295028713498,0.99999999999,8.22259005743522,zpia,zpia_telm2,0.0004505430881960583,1.5904813431396942,1.4083195585435022,0.5702024227645043,6.942612648010254,0.9990351886086745
106,natops_train_173,1,0,9,-1.0,0.1,0.1,1.0,2.5625607013815004,0.99999999999,5.125121402768126,zpia,zpia_telm2,0.0004506180439370823,4.624288457537068,1.4836432543344986,0.6124440881255215,2.5337910652160645,0.9264770086403824
35,natops_train_174,3,0,0,1.0,0.1,0.1,1.0,2.900439329506347,0.99999999999,5.800878659018496,zpia,zpia_telm2,0.0004483641836157688,1.0840273204036264,1.3172010615812595,0.5310684648021897,5.482032299041748,0.9958563760821503
14,natops_train_175,3,0,1,1.0,0.1,0.1,1.0,3.3214436050806064,0.99999999999,6.642887210167856,zpia,zpia_telm2,0.0004498357524276615,1.1044558609209014,1.1746680389434894,0.31982828975813193,4.998736381530762,0.9932987432298387
78,natops_train_176,4,0,0,1.0,0.1,0.1,1.0,2.8589517937670834,0.99999999999,5.717903587539885,zpia,zpia_telm2,0.0004509329606654623,1.1831241086818958,1.4450223825378283,0.6255624264400725,6.57320499420166,0.9986046379044967
8,natops_train_177,0,0,5,-1.0,0.1,0.1,1.0,2.8502843894813235,0.99999999999,5.700568778968348,zpia,zpia_telm2,0.00044816113233209757,4.082461072365324,1.3764304010708746,0.5387986522794435,5.715581893920898,0.9967165832703379
141,natops_train_178,3,0,2,-1.0,0.1,0.1,1.0,2.8589517937670834,0.99999999999,5.717903587539885,zpia,zpia_telm2,0.00044758149118846014,0.968572175738596,1.2953610177237687,0.5073069732642567,4.825321197509766,0.9920398955134758
21,natops_train_179,3,0,9,-1.0,0.1,0.1,1.0,2.816891699715807,0.99999999999,5.633783399437249,zpia,zpia_telm2,0.00044451442756319006,0.8312254424826656,1.1798620503906614,0.3353790102497875,5.100302696228027,0.9939420213995416
66,natops_train_18,1,0,9,1.0,0.1,0.1,1.0,1.961235473472027,0.99999999999,3.9224709469479766,zpia,zpia_telm2,0.00045269434560751213,5.028391755667368,1.6044726240504505,0.7282128285806907,0.4564087390899658,0.6121618842307431
97,natops_train_19,5,0,5,1.0,0.1,0.1,1.0,4.081722267112444,0.99999999999,8.163444534233053,zpia,zpia_telm2,0.0004472640965224532,2.2247807057620843,1.3671877398193495,0.5205266130212431,5.7258100509643555,0.996749886815473
128,natops_train_2,2,0,6,-1.0,0.1,0.1,0.9999999403953552,1.7019018831674695,0.99999999999,3.403803563455828,zpia,zpia_telm2,0.0004513392964804841,5.346380543150057,1.504212064501534,0.6274673065172961,5.180700778961182,0.9944073893913888
86,natops_train_20,3,0,4,-1.0,0.1,0.1,1.0,3.1233492199274386,0.99999999999,6.246698439861125,zpia,zpia_telm2,0.0004449145928397101,1.0069043444268844,1.2903885578044973,0.471417332877607,5.622490406036377,0.9963974001401851
