split,epoch,class_idx,committee_idx,sample_idx_in_batch,ridge_mode,solve_mode,support_mode,prototype_aggregation,input_norm_mode,mean_trace,condition_number,effective_ridge,weight_norm
train,1,1,-1,39,fixed,pinv,same_only,pooled,none,0.0078125,96472440.0,0.0,1.018147349357605
train,1,1,-1,40,fixed,pinv,same_only,pooled,none,0.0078125,96473208.0,0.0,1.0181469917297363
train,1,1,-1,41,fixed,pinv,same_only,pooled,none,0.0078125,96473672.0,0.0,1.0181469917297363
train,1,1,-1,42,fixed,pinv,same_only,pooled,none,0.0078125,96472784.0,0.0,1.0181474685668945
train,1,1,-1,43,fixed,pinv,same_only,pooled,none,0.0078125,96472696.0,0.0,1.0181471109390259
train,1,1,-1,44,fixed,pinv,same_only,pooled,none,0.0078125,96472464.0,0.0,1.0181472301483154
train,1,1,-1,45,fixed,pinv,same_only,pooled,none,0.0078125,96475344.0,0.0,1.018147587776184
train,1,1,-1,46,fixed,pinv,same_only,pooled,none,0.007812500931322575,96472728.0,0.0,1.0181471109390259
train,1,1,-1,47,fixed,pinv,same_only,pooled,none,0.0078125,96472928.0,0.0,1.0181468725204468
train,1,1,-1,48,fixed,pinv,same_only,pooled,none,0.0078125,96472320.0,0.0,1.0181467533111572
train,1,1,-1,49,fixed,pinv,same_only,pooled,none,0.0078125,96473328.0,0.0,1.0181474685668945
train,1,1,-1,50,fixed,pinv,same_only,pooled,none,0.0078125,96473024.0,0.0,1.0181469917297363
train,1,1,-1,51,fixed,pinv,same_only,pooled,none,0.0078125,96474576.0,0.0,1.0181472301483154
train,1,1,-1,52,fixed,pinv,same_only,pooled,none,0.0078125,96473832.0,0.0,1.0181472301483154
train,1,1,-1,53,fixed,pinv,same_only,pooled,none,0.0078125,96475152.0,0.0,1.018147349357605
train,1,1,-1,54,fixed,pinv,same_only,pooled,none,0.0078125,96472024.0,0.0,1.018147349357605
train,1,1,-1,55,fixed,pinv,same_only,pooled,none,0.0078125,96475016.0,0.0,1.0181472301483154
train,1,1,-1,56,fixed,pinv,same_only,pooled,none,0.0078125,96472184.0,0.0,1.018147349357605
train,1,1,-1,57,fixed,pinv,same_only,pooled,none,0.0078125,96472872.0,0.0,1.0181472301483154
train,1,1,-1,58,fixed,pinv,same_only,pooled,none,0.0078125,96472448.0,0.0,1.0181471109390259
train,1,1,-1,59,fixed,pinv,same_only,pooled,none,0.0078125,96474472.0,0.0,1.0181472301483154
train,1,1,-1,60,fixed,pinv,same_only,pooled,none,0.0078125,96472856.0,0.0,1.0181469917297363
train,1,1,-1,61,fixed,pinv,same_only,pooled,none,0.0078125,96472168.0,0.0,1.0181472301483154
train,1,1,-1,62,fixed,pinv,same_only,pooled,none,0.0078125,96472464.0,0.0,1.0181474685668945
train,1,1,-1,63,fixed,pinv,same_only,pooled,none,0.0078125,96473424.0,0.0,1.0181471109390259
train,1,0,-1,0,fixed,pinv,same_only,pooled,none,0.0078125,95568296.0,0.0,1.0231690406799316
train,1,0,-1,1,fixed,pinv,same_only,pooled,none,0.0078125,95568248.0,0.0,1.0231690406799316
train,1,0,-1,2,fixed,pinv,same_only,pooled,none,0.0078125,95563808.0,0.0,1.023168921470642
train,1,0,-1,3,fixed,pinv,same_only,pooled,none,0.007812500931322575,95566280.0,0.0,1.0231691598892212
train,1,0,-1,4,fixed,pinv,same_only,pooled,none,0.0078125,95567088.0,0.0,1.0231688022613525
train,1,0,-1,5,fixed,pinv,same_only,pooled,none,0.007812500931322575,95562600.0,0.0,1.0231691598892212
train,1,0,-1,6,fixed,pinv,same_only,pooled,none,0.0078125,95569464.0,0.0,1.023168921470642
train,1,0,-1,7,fixed,pinv,same_only,pooled,none,0.0078125,95559976.0,0.0,1.023168921470642
train,1,0,-1,8,fixed,pinv,same_only,pooled,none,0.0078125,95563904.0,0.0,1.0231690406799316
train,1,0,-1,9,fixed,pinv,same_only,pooled,none,0.0078125,95564752.0,0.0,1.0231690406799316
train,1,0,-1,10,fixed,pinv,same_only,pooled,none,0.0078125,95559272.0,0.0,1.0231690406799316
train,1,0,-1,11,fixed,pinv,same_only,pooled,none,0.0078125,95562312.0,0.0,1.023168921470642
train,1,0,-1,12,fixed,pinv,same_only,pooled,none,0.0078125,95558752.0,0.0,1.0231685638427734
train,1,0,-1,13,fixed,pinv,same_only,pooled,none,0.0078125,95560864.0,0.0,1.0231690406799316
train,1,0,-1,14,fixed,pinv,same_only,pooled,none,0.007812500931322575,95564776.0,0.0,1.0231691598892212
train,1,0,-1,15,fixed,pinv,same_only,pooled,none,0.007812500931322575,95562128.0,0.0,1.023168921470642
train,1,0,-1,16,fixed,pinv,same_only,pooled,none,0.007812500931322575,95561992.0,0.0,1.0231690406799316
train,1,0,-1,17,fixed,pinv,same_only,pooled,none,0.0078125,95568000.0,0.0,1.0231691598892212
train,1,0,-1,18,fixed,pinv,same_only,pooled,none,0.0078125,95560168.0,0.0,1.0231690406799316
train,1,0,-1,19,fixed,pinv,same_only,pooled,none,0.007812500931322575,95557960.0,0.0,1.0231690406799316
train,1,0,-1,20,fixed,pinv,same_only,pooled,none,0.0078125,95566520.0,0.0,1.0231690406799316
train,1,0,-1,21,fixed,pinv,same_only,pooled,none,0.007812500931322575,95561904.0,0.0,1.0231692790985107
train,1,0,-1,22,fixed,pinv,same_only,pooled,none,0.0078125,95567280.0,0.0,1.0231690406799316
train,1,0,-1,23,fixed,pinv,same_only,pooled,none,0.007812500931322575,95562920.0,0.0,1.0231690406799316
train,1,0,-1,24,fixed,pinv,same_only,pooled,none,0.0078125,95561184.0,0.0,1.023168921470642
train,1,0,-1,25,fixed,pinv,same_only,pooled,none,0.0078125,95559424.0,0.0,1.0231691598892212
train,1,0,-1,26,fixed,pinv,same_only,pooled,none,0.007812500931322575,95563712.0,0.0,1.0231690406799316
train,1,0,-1,27,fixed,pinv,same_only,pooled,none,0.0078125,95561744.0,0.0,1.023168921470642
train,1,0,-1,28,fixed,pinv,same_only,pooled,none,0.0078125,95557608.0,0.0,1.0231690406799316
train,1,0,-1,29,fixed,pinv,same_only,pooled,none,0.0078125,95559664.0,0.0,1.023168921470642
train,1,0,-1,30,fixed,pinv,same_only,pooled,none,0.0078125,95563752.0,0.0,1.023168683052063
train,1,0,-1,31,fixed,pinv,same_only,pooled,none,0.0078125,95560800.0,0.0,1.023168921470642
train,1,0,-1,32,fixed,pinv,same_only,pooled,none,0.007812500931322575,95569536.0,0.0,1.023168921470642
train,1,0,-1,33,fixed,pinv,same_only,pooled,none,0.007812500931322575,95559616.0,0.0,1.023168921470642
train,1,0,-1,34,fixed,pinv,same_only,pooled,none,0.0078125,95564704.0,0.0,1.023168921470642
train,1,0,-1,35,fixed,pinv,same_only,pooled,none,0.0078125,95563520.0,0.0,1.0231691598892212
train,1,0,-1,36,fixed,pinv,same_only,pooled,none,0.0078125,95568272.0,0.0,1.023168921470642
train,1,0,-1,37,fixed,pinv,same_only,pooled,none,0.0078125,95565712.0,0.0,1.0231691598892212
train,1,0,-1,38,fixed,pinv,same_only,pooled,none,0.007812500931322575,95561800.0,0.0,1.023168921470642
train,1,0,-1,39,fixed,pinv,same_only,pooled,none,0.0078125,95565784.0,0.0,1.023168921470642
train,1,0,-1,40,fixed,pinv,same_only,pooled,none,0.0078125,95558800.0,0.0,1.0231691598892212
train,1,0,-1,41,fixed,pinv,same_only,pooled,none,0.007812500931322575,95557216.0,0.0,1.0231692790985107
train,1,0,-1,42,fixed,pinv,same_only,pooled,none,0.007812500931322575,95567672.0,0.0,1.0231691598892212
train,1,0,-1,43,fixed,pinv,same_only,pooled,none,0.0078125,95567064.0,0.0,1.0231692790985107
train,1,0,-1,44,fixed,pinv,same_only,pooled,none,0.007812500931322575,95561728.0,0.0,1.0231692790985107
train,1,0,-1,45,fixed,pinv,same_only,pooled,none,0.0078125,95565672.0,0.0,1.0231690406799316
train,1,0,-1,46,fixed,pinv,same_only,pooled,none,0.007812500931322575,95564072.0,0.0,1.0231691598892212
train,1,0,-1,47,fixed,pinv,same_only,pooled,none,0.0078125,95563888.0,0.0,1.023168921470642
train,1,0,-1,48,fixed,pinv,same_only,pooled,none,0.0078125,95569760.0,0.0,1.023168921470642
train,1,0,-1,49,fixed,pinv,same_only,pooled,none,0.0078125,95562832.0,0.0,1.023168921470642
train,1,0,-1,50,fixed,pinv,same_only,pooled,none,0.0078125,95560592.0,0.0,1.023168921470642
train,1,0,-1,51,fixed,pinv,same_only,pooled,none,0.007812500931322575,95563800.0,0.0,1.0231691598892212
train,1,0,-1,52,fixed,pinv,same_only,pooled,none,0.007812500931322575,95569896.0,0.0,1.023168921470642
train,1,0,-1,53,fixed,pinv,same_only,pooled,none,0.0078125,95562160.0,0.0,1.023168921470642
train,1,0,-1,54,fixed,pinv,same_only,pooled,none,0.007812500931322575,95561824.0,0.0,1.023168921470642
train,1,0,-1,55,fixed,pinv,same_only,pooled,none,0.0078125,95560488.0,0.0,1.023168683052063
train,1,0,-1,56,fixed,pinv,same_only,pooled,none,0.007812500931322575,95563584.0,0.0,1.0231690406799316
train,1,0,-1,57,fixed,pinv,same_only,pooled,none,0.007812500931322575,95564680.0,0.0,1.0231690406799316
train,1,0,-1,58,fixed,pinv,same_only,pooled,none,0.0078125,95562976.0,0.0,1.023168921470642
train,1,0,-1,59,fixed,pinv,same_only,pooled,none,0.007812500931322575,95567192.0,0.0,1.023168921470642
train,1,1,-1,0,fixed,pinv,same_only,pooled,none,0.0078125,96487536.0,0.0,1.0180801153182983
train,1,1,-1,1,fixed,pinv,same_only,pooled,none,0.0078125,96485232.0,0.0,1.0180799961090088
train,1,1,-1,2,fixed,pinv,same_only,pooled,none,0.0078125,96486760.0,0.0,1.0180799961090088
train,1,1,-1,3,fixed,pinv,same_only,pooled,none,0.0078125,96485816.0,0.0,1.018080234527588
train,1,1,-1,4,fixed,pinv,same_only,pooled,none,0.0078125,96486120.0,0.0,1.0180801153182983
train,1,1,-1,5,fixed,pinv,same_only,pooled,none,0.0078125,96484440.0,0.0,1.018080234527588
train,1,1,-1,6,fixed,pinv,same_only,pooled,none,0.0078125,96485184.0,0.0,1.0180801153182983
train,1,1,-1,7,fixed,pinv,same_only,pooled,none,0.007812499534338713,96485208.0,0.0,1.0180803537368774
train,1,1,-1,8,fixed,pinv,same_only,pooled,none,0.007812499534338713,96485040.0,0.0,1.018080234527588
train,1,1,-1,9,fixed,pinv,same_only,pooled,none,0.0078125,96486264.0,0.0,1.0180803537368774
train,1,1,-1,10,fixed,pinv,same_only,pooled,none,0.007812499534338713,96486496.0,0.0,1.018080234527588
train,1,1,-1,11,fixed,pinv,same_only,pooled,none,0.0078125,96486120.0,0.0,1.0180801153182983
train,1,1,-1,12,fixed,pinv,same_only,pooled,none,0.0078125,96485528.0,0.0,1.0180797576904297
train,1,1,-1,13,fixed,pinv,same_only,pooled,none,0.0078125,96486584.0,0.0,1.018080472946167
train,1,1,-1,14,fixed,pinv,same_only,pooled,none,0.0078125,96485424.0,0.0,1.0180799961090088
train,1,1,-1,15,fixed,pinv,same_only,pooled,none,0.0078125,96487896.0,0.0,1.0180799961090088
train,1,1,-1,16,fixed,pinv,same_only,pooled,none,0.0078125,96486000.0,0.0,1.018080234527588
train,1,1,-1,17,fixed,pinv,same_only,pooled,none,0.0078125,96484840.0,0.0,1.0180801153182983
train,1,1,-1,18,fixed,pinv,same_only,pooled,none,0.0078125,96485488.0,0.0,1.0180799961090088
train,1,1,-1,19,fixed,pinv,same_only,pooled,none,0.0078125,96484792.0,0.0,1.0180801153182983
train,1,1,-1,20,fixed,pinv,same_only,pooled,none,0.0078125,96488880.0,0.0,1.018080472946167
train,1,1,-1,21,fixed,pinv,same_only,pooled,none,0.0078125,96486840.0,0.0,1.0180799961090088
train,1,1,-1,22,fixed,pinv,same_only,pooled,none,0.0078125,96485176.0,0.0,1.0180801153182983
train,1,1,-1,23,fixed,pinv,same_only,pooled,none,0.0078125,96487992.0,0.0,1.018080234527588
train,1,1,-1,24,fixed,pinv,same_only,pooled,none,0.0078125,96486936.0,0.0,1.0180799961090088
train,1,1,-1,25,fixed,pinv,same_only,pooled,none,0.0078125,96486680.0,0.0,1.018080234527588
train,1,1,-1,26,fixed,pinv,same_only,pooled,none,0.007812499534338713,96485568.0,0.0,1.018080234527588
train,1,1,-1,27,fixed,pinv,same_only,pooled,none,0.007812499068677425,96485688.0,0.0,1.0180801153182983
train,1,1,-1,28,fixed,pinv,same_only,pooled,none,0.007812499534338713,96485480.0,0.0,1.0180799961090088
train,1,1,-1,29,fixed,pinv,same_only,pooled,none,0.0078125,96484600.0,0.0,1.0180801153182983
train,1,1,-1,30,fixed,pinv,same_only,pooled,none,0.0078125,96488432.0,0.0,1.018080234527588
train,1,1,-1,31,fixed,pinv,same_only,pooled,none,0.007812499534338713,96484408.0,0.0,1.0180803537368774
train,1,1,-1,32,fixed,pinv,same_only,pooled,none,0.0078125,96485464.0,0.0,1.0180801153182983
train,1,1,-1,33,fixed,pinv,same_only,pooled,none,0.0078125,96486048.0,0.0,1.018080234527588
train,1,1,-1,34,fixed,pinv,same_only,pooled,none,0.0078125,96485424.0,0.0,1.018080234527588
train,1,1,-1,35,fixed,pinv,same_only,pooled,none,0.0078125,96484976.0,0.0,1.0180799961090088
train,1,1,-1,36,fixed,pinv,same_only,pooled,none,0.0078125,96486632.0,0.0,1.0180799961090088
train,1,1,-1,37,fixed,pinv,same_only,pooled,none,0.0078125,96486984.0,0.0,1.018080234527588
train,1,1,-1,38,fixed,pinv,same_only,pooled,none,0.007812499534338713,96486248.0,0.0,1.0180801153182983
train,1,1,-1,39,fixed,pinv,same_only,pooled,none,0.0078125,96487072.0,0.0,1.0180799961090088
train,1,1,-1,40,fixed,pinv,same_only,pooled,none,0.0078125,96485360.0,0.0,1.0180799961090088
train,1,1,-1,41,fixed,pinv,same_only,pooled,none,0.007812499534338713,96486256.0,0.0,1.018080472946167
train,1,1,-1,42,fixed,pinv,same_only,pooled,none,0.0078125,96486688.0,0.0,1.0180799961090088
train,1,1,-1,43,fixed,pinv,same_only,pooled,none,0.007812499068677425,96485392.0,0.0,1.018080234527588
train,1,1,-1,44,fixed,pinv,same_only,pooled,none,0.007812499534338713,96485880.0,0.0,1.018080234527588
train,1,1,-1,45,fixed,pinv,same_only,pooled,none,0.0078125,96485960.0,0.0,1.0180801153182983
train,1,1,-1,46,fixed,pinv,same_only,pooled,none,0.0078125,96486488.0,0.0,1.0180796384811401
train,1,1,-1,47,fixed,pinv,same_only,pooled,none,0.007812499534338713,96486832.0,0.0,1.018080234527588
train,1,1,-1,48,fixed,pinv,same_only,pooled,none,0.0078125,96486400.0,0.0,1.0180803537368774
train,1,1,-1,49,fixed,pinv,same_only,pooled,none,0.0078125,96486960.0,0.0,1.0180799961090088
train,1,1,-1,50,fixed,pinv,same_only,pooled,none,0.0078125,96485880.0,0.0,1.0180801153182983
train,1,1,-1,51,fixed,pinv,same_only,pooled,none,0.0078125,96486176.0,0.0,1.0180803537368774
train,1,1,-1,52,fixed,pinv,same_only,pooled,none,0.007812499534338713,96485648.0,0.0,1.0180799961090088
train,1,1,-1,53,fixed,pinv,same_only,pooled,none,0.0078125,96485920.0,0.0,1.018080234527588
train,1,1,-1,54,fixed,pinv,same_only,pooled,none,0.007812499534338713,96485416.0,0.0,1.0180803537368774
train,1,1,-1,55,fixed,pinv,same_only,pooled,none,0.0078125,96488128.0,0.0,1.0180801153182983
train,1,1,-1,56,fixed,pinv,same_only,pooled,none,0.0078125,96486160.0,0.0,1.0180803537368774
train,1,1,-1,57,fixed,pinv,same_only,pooled,none,0.007812499534338713,96489456.0,0.0,1.018080234527588
train,1,1,-1,58,fixed,pinv,same_only,pooled,none,0.0078125,96484848.0,0.0,1.0180799961090088
train,1,1,-1,59,fixed,pinv,same_only,pooled,none,0.0078125,96485416.0,0.0,1.0180801153182983
test,1,0,-1,0,fixed,pinv,same_only,pooled,none,0.0078125,95570248.0,0.0,1.0230846405029297
test,1,0,-1,1,fixed,pinv,same_only,pooled,none,0.0078125,95572416.0,0.0,1.023085117340088
test,1,0,-1,2,fixed,pinv,same_only,pooled,none,0.007812499534338713,95570288.0,0.0,1.0230848789215088
test,1,0,-1,3,fixed,pinv,same_only,pooled,none,0.0078125,95574240.0,0.0,1.0230849981307983
test,1,0,-1,4,fixed,pinv,same_only,pooled,none,0.0078125,95571768.0,0.0,1.0230849981307983
test,1,0,-1,5,fixed,pinv,same_only,pooled,none,0.0078125,95568896.0,0.0,1.0230846405029297
test,1,0,-1,6,fixed,pinv,same_only,pooled,none,0.0078125,95571832.0,0.0,1.0230849981307983
test,1,0,-1,7,fixed,pinv,same_only,pooled,none,0.007812499534338713,95568768.0,0.0,1.0230848789215088
test,1,0,-1,8,fixed,pinv,same_only,pooled,none,0.0078125,95567320.0,0.0,1.0230848789215088
test,1,0,-1,9,fixed,pinv,same_only,pooled,none,0.0078125,95575312.0,0.0,1.023085117340088
test,1,0,-1,10,fixed,pinv,same_only,pooled,none,0.007812499534338713,95572464.0,0.0,1.023085117340088
test,1,0,-1,11,fixed,pinv,same_only,pooled,none,0.0078125,95571952.0,0.0,1.0230848789215088
test,1,0,-1,12,fixed,pinv,same_only,pooled,none,0.0078125,95567848.0,0.0,1.0230847597122192
test,1,0,-1,13,fixed,pinv,same_only,pooled,none,0.007812499534338713,95568352.0,0.0,1.0230847597122192
test,1,0,-1,14,fixed,pinv,same_only,pooled,none,0.0078125,95572200.0,0.0,1.0230849981307983
test,1,0,-1,15,fixed,pinv,same_only,pooled,none,0.007812499534338713,95567456.0,0.0,1.0230847597122192
test,1,0,-1,16,fixed,pinv,same_only,pooled,none,0.0078125,95573168.0,0.0,1.0230847597122192
test,1,0,-1,17,fixed,pinv,same_only,pooled,none,0.0078125,95568112.0,0.0,1.0230847597122192
test,1,0,-1,18,fixed,pinv,same_only,pooled,none,0.0078125,95569176.0,0.0,1.0230848789215088
test,1,0,-1,19,fixed,pinv,same_only,pooled,none,0.007812499534338713,95568976.0,0.0,1.0230846405029297
test,1,0,-1,20,fixed,pinv,same_only,pooled,none,0.0078125,95574312.0,0.0,1.0230848789215088
test,1,0,-1,21,fixed,pinv,same_only,pooled,none,0.0078125,95572448.0,0.0,1.0230848789215088
test,1,0,-1,22,fixed,pinv,same_only,pooled,none,0.0078125,95568648.0,0.0,1.0230852365493774
test,1,0,-1,23,fixed,pinv,same_only,pooled,none,0.0078125,95574896.0,0.0,1.0230849981307983
test,1,0,-1,24,fixed,pinv,same_only,pooled,none,0.0078125,95571176.0,0.0,1.0230847597122192
test,1,0,-1,25,fixed,pinv,same_only,pooled,none,0.007812499068677425,95572440.0,0.0,1.023085117340088
test,1,0,-1,26,fixed,pinv,same_only,pooled,none,0.007812499068677425,95571824.0,0.0,1.0230847597122192
test,1,0,-1,27,fixed,pinv,same_only,pooled,none,0.0078125,95572288.0,0.0,1.0230847597122192
test,1,0,-1,28,fixed,pinv,same_only,pooled,none,0.007812499534338713,95570744.0,0.0,1.023085117340088
test,1,0,-1,29,fixed,pinv,same_only,pooled,none,0.007812499534338713,95568952.0,0.0,1.0230847597122192
test,1,0,-1,30,fixed,pinv,same_only,pooled,none,0.0078125,95571040.0,0.0,1.0230847597122192
test,1,0,-1,31,fixed,pinv,same_only,pooled,none,0.0078125,95569432.0,0.0,1.0230846405029297
test,1,0,-1,32,fixed,pinv,same_only,pooled,none,0.007812499534338713,95569224.0,0.0,1.0230852365493774
test,1,0,-1,33,fixed,pinv,same_only,pooled,none,0.0078125,95570120.0,0.0,1.0230849981307983
test,1,0,-1,34,fixed,pinv,same_only,pooled,none,0.0078125,95571968.0,0.0,1.0230848789215088
test,1,0,-1,35,fixed,pinv,same_only,pooled,none,0.0078125,95569584.0,0.0,1.0230847597122192
test,1,0,-1,36,fixed,pinv,same_only,pooled,none,0.0078125,95572904.0,0.0,1.0230848789215088
test,1,0,-1,37,fixed,pinv,same_only,pooled,none,0.0078125,95568280.0,0.0,1.0230848789215088
test,1,0,-1,38,fixed,pinv,same_only,pooled,none,0.007812499068677425,95570568.0,0.0,1.0230846405029297
test,1,0,-1,39,fixed,pinv,same_only,pooled,none,0.0078125,95574288.0,0.0,1.023085117340088
test,1,0,-1,40,fixed,pinv,same_only,pooled,none,0.0078125,95568736.0,0.0,1.0230848789215088
test,1,0,-1,41,fixed,pinv,same_only,pooled,none,0.0078125,95573784.0,0.0,1.023085117340088
test,1,0,-1,42,fixed,pinv,same_only,pooled,none,0.0078125,95570688.0,0.0,1.0230849981307983
test,1,0,-1,43,fixed,pinv,same_only,pooled,none,0.0078125,95570072.0,0.0,1.0230852365493774
test,1,0,-1,44,fixed,pinv,same_only,pooled,none,0.0078125,95571760.0,0.0,1.0230848789215088
test,1,0,-1,45,fixed,pinv,same_only,pooled,none,0.0078125,95572488.0,0.0,1.0230847597122192
test,1,0,-1,46,fixed,pinv,same_only,pooled,none,0.007812499534338713,95571600.0,0.0,1.0230848789215088
test,1,0,-1,47,fixed,pinv,same_only,pooled,none,0.007812499534338713,95567040.0,0.0,1.0230845212936401
test,1,0,-1,48,fixed,pinv,same_only,pooled,none,0.0078125,95578096.0,0.0,1.0230848789215088
test,1,0,-1,49,fixed,pinv,same_only,pooled,none,0.0078125,95573136.0,0.0,1.0230848789215088
test,1,0,-1,50,fixed,pinv,same_only,pooled,none,0.0078125,95574808.0,0.0,1.0230849981307983
test,1,0,-1,51,fixed,pinv,same_only,pooled,none,0.0078125,95568648.0,0.0,1.0230849981307983
test,1,0,-1,52,fixed,pinv,same_only,pooled,none,0.0078125,95570768.0,0.0,1.0230847597122192
test,1,0,-1,53,fixed,pinv,same_only,pooled,none,0.007812499068677425,95569448.0,0.0,1.0230849981307983
test,1,0,-1,54,fixed,pinv,same_only,pooled,none,0.0078125,95567192.0,0.0,1.0230848789215088
test,1,0,-1,55,fixed,pinv,same_only,pooled,none,0.0078125,95573856.0,0.0,1.0230844020843506
test,1,0,-1,56,fixed,pinv,same_only,pooled,none,0.0078125,95571224.0,0.0,1.0230845212936401
test,1,0,-1,57,fixed,pinv,same_only,pooled,none,0.0078125,95577728.0,0.0,1.0230848789215088
test,1,0,-1,58,fixed,pinv,same_only,pooled,none,0.0078125,95570752.0,0.0,1.0230847597122192
test,1,0,-1,59,fixed,pinv,same_only,pooled,none,0.0078125,95575016.0,0.0,1.0230848789215088
test,1,0,-1,60,fixed,pinv,same_only,pooled,none,0.0078125,95568816.0,0.0,1.0230848789215088
test,1,0,-1,61,fixed,pinv,same_only,pooled,none,0.007812499068677425,95572848.0,0.0,1.0230847597122192
test,1,0,-1,62,fixed,pinv,same_only,pooled,none,0.0078125,95569424.0,0.0,1.0230849981307983
test,1,0,-1,63,fixed,pinv,same_only,pooled,none,0.0078125,95575000.0,0.0,1.0230846405029297
test,1,0,-1,64,fixed,pinv,same_only,pooled,none,0.0078125,95573752.0,0.0,1.0230847597122192
test,1,0,-1,65,fixed,pinv,same_only,pooled,none,0.007812499534338713,95569384.0,0.0,1.0230847597122192
test,1,0,-1,66,fixed,pinv,same_only,pooled,none,0.0078125,95568344.0,0.0,1.0230848789215088
test,1,0,-1,67,fixed,pinv,same_only,pooled,none,0.0078125,95572368.0,0.0,1.0230848789215088
test,1,0,-1,68,fixed,pinv,same_only,pooled,none,0.0078125,95572696.0,0.0,1.0230848789215088
test,1,0,-1,69,fixed,pinv,same_only,pooled,none,0.0078125,95571584.0,0.0,1.0230849981307983
test,1,0,-1,70,fixed,pinv,same_only,pooled,none,0.007812499534338713,95575536.0,0.0,1.0230847597122192
test,1,0,-1,71,fixed,pinv,same_only,pooled,none,0.0078125,95568848.0,0.0,1.0230845212936401
test,1,0,-1,72,fixed,pinv,same_only,pooled,none,0.0078125,95569000.0,0.0,1.023085117340088
test,1,0,-1,73,fixed,pinv,same_only,pooled,none,0.007812499534338713,95572680.0,0.0,1.0230846405029297
test,1,0,-1,74,fixed,pinv,same_only,pooled,none,0.0078125,95571008.0,0.0,1.0230849981307983
test,1,0,-1,75,fixed,pinv,same_only,pooled,none,0.007812499534338713,95572880.0,0.0,1.0230846405029297
test,1,0,-1,76,fixed,pinv,same_only,pooled,none,0.0078125,95574712.0,0.0,1.0230852365493774
test,1,0,-1,77,fixed,pinv,same_only,pooled,none,0.0078125,95570752.0,0.0,1.0230848789215088
test,1,0,-1,78,fixed,pinv,same_only,pooled,none,0.0078125,95575008.0,0.0,1.023085117340088
test,1,0,-1,79,fixed,pinv,same_only,pooled,none,0.0078125,95570416.0,0.0,1.0230849981307983
test,1,0,-1,80,fixed,pinv,same_only,pooled,none,0.0078125,95575320.0,0.0,1.0230846405029297
test,1,0,-1,81,fixed,pinv,same_only,pooled,none,0.0078125,95569184.0,0.0,1.0230846405029297
test,1,0,-1,82,fixed,pinv,same_only,pooled,none,0.007812499068677425,95571328.0,0.0,1.0230847597122192
test,1,0,-1,83,fixed,pinv,same_only,pooled,none,0.007812499068677425,95575968.0,0.0,1.0230846405029297
test,1,0,-1,84,fixed,pinv,same_only,pooled,none,0.0078125,95573328.0,0.0,1.0230847597122192
test,1,0,-1,85,fixed,pinv,same_only,pooled,none,0.0078125,95567200.0,0.0,1.0230846405029297
test,1,0,-1,86,fixed,pinv,same_only,pooled,none,0.0078125,95568784.0,0.0,1.023085117340088
test,1,0,-1,87,fixed,pinv,same_only,pooled,none,0.0078125,95573160.0,0.0,1.023085117340088
test,1,0,-1,88,fixed,pinv,same_only,pooled,none,0.0078125,95574960.0,0.0,1.0230852365493774
test,1,0,-1,89,fixed,pinv,same_only,pooled,none,0.0078125,95571392.0,0.0,1.0230849981307983
test,1,0,-1,90,fixed,pinv,same_only,pooled,none,0.0078125,95572960.0,0.0,1.0230847597122192
test,1,0,-1,91,fixed,pinv,same_only,pooled,none,0.007812499068677425,95571328.0,0.0,1.0230849981307983
test,1,0,-1,92,fixed,pinv,same_only,pooled,none,0.007812499534338713,95568272.0,0.0,1.0230845212936401
test,1,0,-1,93,fixed,pinv,same_only,pooled,none,0.0078125,95574008.0,0.0,1.0230847597122192
test,1,0,-1,94,fixed,pinv,same_only,pooled,none,0.007812499534338713,95574656.0,0.0,1.023085117340088
test,1,0,-1,95,fixed,pinv,same_only,pooled,none,0.0078125,95569656.0,0.0,1.0230845212936401
test,1,0,-1,96,fixed,pinv,same_only,pooled,none,0.0078125,95568920.0,0.0,1.0230848789215088
test,1,0,-1,97,fixed,pinv,same_only,pooled,none,0.0078125,95572992.0,0.0,1.0230846405029297
test,1,0,-1,98,fixed,pinv,same_only,pooled,none,0.0078125,95567760.0,0.0,1.0230848789215088
test,1,0,-1,99,fixed,pinv,same_only,pooled,none,0.0078125,95569432.0,0.0,1.0230849981307983
test,1,1,-1,0,fixed,pinv,same_only,pooled,none,0.0078125,96497312.0,0.0,1.0180186033248901
test,1,1,-1,1,fixed,pinv,same_only,pooled,none,0.0078125,96497712.0,0.0,1.0180184841156006
test,1,1,-1,2,fixed,pinv,same_only,pooled,none,0.0078125,96497448.0,0.0,1.0180187225341797
test,1,1,-1,3,fixed,pinv,same_only,pooled,none,0.0078125,96497760.0,0.0,1.018018364906311
test,1,1,-1,4,fixed,pinv,same_only,pooled,none,0.007812499068677425,96498096.0,0.0,1.0180184841156006
test,1,1,-1,5,fixed,pinv,same_only,pooled,none,0.007812499068677425,96496400.0,0.0,1.0180184841156006
test,1,1,-1,6,fixed,pinv,same_only,pooled,none,0.007812499534338713,96496528.0,0.0,1.0180184841156006
test,1,1,-1,7,fixed,pinv,same_only,pooled,none,0.007812499068677425,96496920.0,0.0,1.0180186033248901
test,1,1,-1,8,fixed,pinv,same_only,pooled,none,0.007812499534338713,96496896.0,0.0,1.0180187225341797
test,1,1,-1,9,fixed,pinv,same_only,pooled,none,0.0078125,96497712.0,0.0,1.0180184841156006
