dataset,seed,class_id,prototype_id,trial_id,window_index,opp_class_id,opp_prototype_id,same_dist,opp_dist,epsilon_local,margin_before,margin_after,margin_gain,orig_local_step,shaped_local_step,local_step_distortion_ratio
selfregulationscp1,1,0,3,selfregulationscp1_train_n00047,460,1,3,0.2694770974516712,0.33229656539503594,0.026947709745167123,0.06281946794336474,0.06804698337002746,0.005227515426662721,0.04154276423067979,0.048302386240291845,1.1627147864325311
selfregulationscp1,1,0,3,selfregulationscp1_train_n00047,459,1,3,0.2704246279370692,0.3330619650745792,0.02704246279370692,0.06263733713751002,0.06786114115370226,0.0052238040161922406,0.05243895948565741,0.05399545926798586,1.029682125610333
selfregulationscp1,1,0,3,selfregulationscp1_train_n00128,215,1,3,0.27166872667130015,0.2552735072131765,0.02552735072131765,-0.016395219458123667,-0.010076825657072491,0.006318393801051175,0.03715853451866917,0.04188088192565134,1.1270864814275594
selfregulationscp1,1,0,3,selfregulationscp1_train_n00047,461,1,3,0.2718950322380444,0.3352557718522646,0.02718950322380444,0.06336073961422017,0.06852482968141216,0.005164090067191984,0.03510536150148626,0.03794686684273637,1.080942204259307
selfregulationscp1,1,0,3,selfregulationscp1_train_n00089,648,1,3,0.2731368467069129,0.24467726263588524,0.024467726263588525,-0.028459584071027666,-0.022660543157276836,0.00579904091375083,0.033957747790583664,0.03796215203535852,1.1179231399405487
selfregulationscp1,1,0,3,selfregulationscp1_train_n00047,462,1,3,0.2759231923758588,0.34021586077727173,0.02759231923758588,0.06429266840141296,0.06934983775987413,0.005057169358461178,0.031291206022105174,0.03449894833154124,1.1025125815594965
selfregulationscp1,1,0,3,selfregulationscp1_train_n00128,218,1,3,0.2763400127892504,0.24373189159401168,0.02437318915940117,-0.03260812119523873,-0.027042540696190748,0.005565580499047984,0.03531067862927899,0.04107152568237007,1.1631474465153522
selfregulationscp1,1,0,3,selfregulationscp1_train_n00047,463,1,3,0.278030183011459,0.34321812161456117,0.0278030183011459,0.06518793860310218,0.07016675576040132,0.004978817157299142,0.03264841243104567,0.03596164371776191,1.1014821560991324
selfregulationscp1,1,0,3,selfregulationscp1_train_n00047,458,1,3,0.2817021796884958,0.34237596747384036,0.02817021796884958,0.060673787785344546,0.06584190768815273,0.005168119902808188,0.059559001571937616,0.062255303754053026,1.045271111183063
selfregulationscp1,1,0,3,selfregulationscp1_train_n00089,647,1,3,0.2829967802811721,0.2582750299271092,0.025827502992710923,-0.024721750354062877,-0.018896936761296224,0.005824813592766653,0.03417684871199536,0.039105325132273654,1.1442051156269566
selfregulationscp1,1,0,3,selfregulationscp1_train_n00047,464,1,3,0.2830107889662467,0.3490614227640856,0.02830107889662467,0.06605063379783888,0.07091416233126752,0.0048635285334286404,0.037379732076225254,0.039314705033942056,1.0517652976690945
