dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,direction_bank_source,arm,job_status,physical_gpu_id,aug_loss_weight,aug_weight_mode,batch_size,command,disable_safe_step,duration_sec,end_time,epochs,eta_safe,fail_reason,feedback_margin_temperature,git_commit_sha,git_is_dirty,job_id,k_dir,loader_seed_rule,lr,multiplier,onthefly_aug,osf_alpha,osf_beta,osf_kappa,out_root,patience,pia_gamma,results_path,returncode,router_min_prob,router_reward,router_smoothing,router_temperature,seeds,start_time,tau_max,tau_min,tau_warmup_ratio,val_ratio,feedback_weight_mean,feedback_weight_std,last_orig_ce_loss,last_weighted_aug_ce_loss,last_aug_margin_mean,router_p_lraes_final,router_p_zpia_final,router_reward_lraes_last,router_reward_zpia_last,adaptive_best_engine_final,effective_k_dir_lraes,effective_k_dir_zpia,feedback_weight_mean_lraes,feedback_weight_mean_zpia,last_weighted_aug_ce_loss_lraes,last_weighted_aug_ce_loss_zpia,last_aug_margin_mean_lraes,last_aug_margin_mean_zpia,adaptive_engine_sources,osf_structure_overflow_rate,osf_alpha_eff_mean,osf_risk_scale_mean,osf_risk_zero_perp_rate,osf_risk_clipped_rate,f1,baseline_source_count,baseline_drift_span,baseline_drift_flag,source_arms,utilization_mode,core_training_mode,aug_train_ratio,spectral_osf_rho,spectral_k_eff,spectral_rank_raw,spectral_energy_ratio_eff,spectral_basis_orth_error,spectral_rank_deficient,spectral_proj_norm_ratio_mean,spectral_perp_norm_ratio_mean,spectral_zero_perp_rate,spectral_risk_clipped_rate,spectral_risk_scale_mean,spectral_structure_overflow_rate,spectral_alpha_eff_mean
ethanolconcentration,1,success,rc4_fused,resnet1d,act,0.25302243628668,0.2304626469218961,-0.0225597893647838,-8.916118578158235,30.0,20.0,0.4466571659225332,0.4433094384707288,0.0001695467054028,5.430374170021845e-09,1.3179652218848807,0.3982739375886696,0.2213098222139959,1.1657439665283205,0.0,0.0,2080.0,2080.0,10,10,orthogonal_fusion,mba_core_rc4_fused_concat,success,2,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset ethanolconcentration --model resnet1d --pipeline act --algo rc4_fused --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/ethanolconcentration --osf-alpha 1.0 --osf-beta 0.5 --osf-kappa 1.0",False,83.581059217453,2026-04-24T06:22:46.406572+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,6,10,same_as_experiment_seed,0.001,10,False,1.0,0.5,1.0,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/ethanolconcentration,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/ethanolconcentration/ethanolconcentration_results.csv,0,,,,,"1,2,3",2026-04-24T06:21:22.823836+00:00,,,,0.2,,,,,,,,,,,10.0,10.0,,,,,,,"lraes,zpia_telm2",0.0,1.0,1.0,0.0,0.0,0.2304626469218961,1,,False,mba_core_rc4_fused_concat,core_concat,concat_all,10.0,,,,,,,,,,,,,
ethanolconcentration,2,success,rc4_fused,resnet1d,act,0.2957462456440558,0.2571512916907653,-0.0385949539532904,-13.050018883324183,25.0,23.0,0.4127272727272727,0.4322605925776115,0.0001681662610179,5.605304192406404e-09,1.3043686815752895,0.3884889424867155,0.2084713759663595,1.201093150184524,0.0,0.0,2080.0,2080.0,10,10,orthogonal_fusion,mba_core_rc4_fused_concat,success,2,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset ethanolconcentration --model resnet1d --pipeline act --algo rc4_fused --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/ethanolconcentration --osf-alpha 1.0 --osf-beta 0.5 --osf-kappa 1.0",False,83.581059217453,2026-04-24T06:22:46.406572+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,6,10,same_as_experiment_seed,0.001,10,False,1.0,0.5,1.0,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/ethanolconcentration,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/ethanolconcentration/ethanolconcentration_results.csv,0,,,,,"1,2,3",2026-04-24T06:21:22.823836+00:00,,,,0.2,,,,,,,,,,,10.0,10.0,,,,,,,"lraes,zpia_telm2",0.0,1.0,1.0,0.0,0.0,0.2571512916907653,1,,False,mba_core_rc4_fused_concat,core_concat,concat_all,10.0,,,,,,,,,,,,,
ethanolconcentration,3,success,rc4_fused,resnet1d,act,0.2886924033855482,0.2457250678689826,-0.0429673355165656,-14.883426141198695,28.0,16.0,0.3747412008281573,0.3211552461552461,0.0001681933165668,5.793550326127663e-09,1.300119345127542,0.3785782264438803,0.212325146686435,1.1897868017586049,0.0,0.0,2080.0,2080.0,10,10,orthogonal_fusion,mba_core_rc4_fused_concat,success,2,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset ethanolconcentration --model resnet1d --pipeline act --algo rc4_fused --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/ethanolconcentration --osf-alpha 1.0 --osf-beta 0.5 --osf-kappa 1.0",False,83.581059217453,2026-04-24T06:22:46.406572+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,6,10,same_as_experiment_seed,0.001,10,False,1.0,0.5,1.0,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/ethanolconcentration,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/ethanolconcentration/ethanolconcentration_results.csv,0,,,,,"1,2,3",2026-04-24T06:21:22.823836+00:00,,,,0.2,,,,,,,,,,,10.0,10.0,,,,,,,"lraes,zpia_telm2",0.0,1.0,1.0,0.0,0.0,0.2457250678689826,1,,False,mba_core_rc4_fused_concat,core_concat,concat_all,10.0,,,,,,,,,,,,,
fingermovements,1,success,rc4_fused,resnet1d,act,0.4591346153846154,0.5535714285714286,0.0944368131868131,20.56843231897719,21.0,13.0,0.6559139784946236,0.6862745098039216,0.0004778549171184,6.712209185797453e-05,1.1432037767271637,0.2678552948142113,0.0367332012787183,6.124161271064009,0.0,0.0,2520.0,2520.0,10,10,orthogonal_fusion,mba_core_rc4_fused_concat,success,1,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset fingermovements --model resnet1d --pipeline act --algo rc4_fused --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/fingermovements --osf-alpha 1.0 --osf-beta 0.5 --osf-kappa 1.0",False,41.10337257385254,2026-04-24T06:22:10.367089+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,7,10,same_as_experiment_seed,0.001,10,False,1.0,0.5,1.0,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/fingermovements,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/fingermovements/fingermovements_results.csv,0,,,,,"1,2,3",2026-04-24T06:21:29.262313+00:00,,,,0.2,,,,,,,,,,,6.0,10.0,,,,,,,"lraes,zpia_telm2",0.0,1.0,1.0,0.0,0.0,0.5535714285714286,1,,False,mba_core_rc4_fused_concat,core_concat,concat_all,10.0,,,,,,,,,,,,,
fingermovements,2,success,rc4_fused,resnet1d,act,0.537037037037037,0.5261619114830124,-0.0108751255540245,-2.0250230019520203,20.0,18.0,0.6528028933092225,0.6190476190476191,0.0004777884738049,6.760456276587573e-05,1.132813851691798,0.2591134244468815,0.0369646696990417,6.096115785606503,0.0,0.0,2520.0,2520.0,10,10,orthogonal_fusion,mba_core_rc4_fused_concat,success,1,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset fingermovements --model resnet1d --pipeline act --algo rc4_fused --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/fingermovements --osf-alpha 1.0 --osf-beta 0.5 --osf-kappa 1.0",False,41.10337257385254,2026-04-24T06:22:10.367089+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,7,10,same_as_experiment_seed,0.001,10,False,1.0,0.5,1.0,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/fingermovements,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/fingermovements/fingermovements_results.csv,0,,,,,"1,2,3",2026-04-24T06:21:29.262313+00:00,,,,0.2,,,,,,,,,,,6.0,10.0,,,,,,,"lraes,zpia_telm2",0.0,1.0,1.0,0.0,0.0,0.5261619114830124,1,,False,mba_core_rc4_fused_concat,core_concat,concat_all,10.0,,,,,,,,,,,,,
fingermovements,3,success,rc4_fused,resnet1d,act,0.4456893501592169,0.4899489948994899,0.044259644740273,9.93060184046579,17.0,21.0,0.5972640218878249,0.625,0.0004776699952518,6.661952118476624e-05,1.1312457678363257,0.2552461109709195,0.0371153200988948,6.067835755862029,0.0,0.0,2520.0,2520.0,10,10,orthogonal_fusion,mba_core_rc4_fused_concat,success,1,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset fingermovements --model resnet1d --pipeline act --algo rc4_fused --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/fingermovements --osf-alpha 1.0 --osf-beta 0.5 --osf-kappa 1.0",False,41.10337257385254,2026-04-24T06:22:10.367089+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,7,10,same_as_experiment_seed,0.001,10,False,1.0,0.5,1.0,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/fingermovements,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/fingermovements/fingermovements_results.csv,0,,,,,"1,2,3",2026-04-24T06:21:29.262313+00:00,,,,0.2,,,,,,,,,,,6.0,10.0,,,,,,,"lraes,zpia_telm2",0.0,1.0,1.0,0.0,0.0,0.4899489948994899,1,,False,mba_core_rc4_fused_concat,core_concat,concat_all,10.0,,,,,,,,,,,,,
handmovementdirection,1,success,rc4_fused,resnet1d,act,0.2384428967090257,0.3403749725746882,0.1019320758656625,42.74903321654323,21.0,17.0,0.5395413410119293,0.4371959310039804,0.0002855545680274,1.1122699646972321e-07,1.0921490825008686,0.1633082720124733,0.2311367024035612,0.9899009169526736,0.0,0.0,1280.0,1280.0,10,10,orthogonal_fusion,mba_core_rc4_fused_concat,success,0,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset handmovementdirection --model resnet1d --pipeline act --algo rc4_fused --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handmovementdirection --osf-alpha 1.0 --osf-beta 0.5 --osf-kappa 1.0",False,22.7556734085083,2026-04-24T06:21:57.496765+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,8,10,same_as_experiment_seed,0.001,10,False,1.0,0.5,1.0,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handmovementdirection,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handmovementdirection/handmovementdirection_results.csv,0,,,,,"1,2,3",2026-04-24T06:21:34.739400+00:00,,,,0.2,,,,,,,,,,,10.0,10.0,,,,,,,"lraes,zpia_telm2",0.0,1.0,1.0,0.0,0.0,0.3403749725746882,1,,False,mba_core_rc4_fused_concat,core_concat,concat_all,10.0,,,,,,,,,,,,,
handmovementdirection,2,success,rc4_fused,resnet1d,act,0.2030680813439434,0.3111111111111111,0.1080430297671677,53.20529737949028,17.0,17.0,0.3214285714285714,0.4450592885375493,0.0002856482706228,1.1119238565537529e-07,1.0913940531227193,0.1629880298318369,0.2321258973009973,0.987985101412486,0.0,0.0,1280.0,1280.0,10,10,orthogonal_fusion,mba_core_rc4_fused_concat,success,0,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset handmovementdirection --model resnet1d --pipeline act --algo rc4_fused --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handmovementdirection --osf-alpha 1.0 --osf-beta 0.5 --osf-kappa 1.0",False,22.7556734085083,2026-04-24T06:21:57.496765+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,8,10,same_as_experiment_seed,0.001,10,False,1.0,0.5,1.0,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handmovementdirection,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handmovementdirection/handmovementdirection_results.csv,0,,,,,"1,2,3",2026-04-24T06:21:34.739400+00:00,,,,0.2,,,,,,,,,,,10.0,10.0,,,,,,,"lraes,zpia_telm2",0.0,1.0,1.0,0.0,0.0,0.3111111111111111,1,,False,mba_core_rc4_fused_concat,core_concat,concat_all,10.0,,,,,,,,,,,,,
handmovementdirection,3,success,rc4_fused,resnet1d,act,0.1875628456510809,0.3816806632213608,0.1941178175702799,103.49475846438924,15.0,18.0,0.3456896551724138,0.3037801659125189,0.0002857430462868,1.114864213329763e-07,1.0964319293243163,0.1651670249503277,0.2277817930928692,1.0034452843727364,0.0,0.0,1280.0,1280.0,10,10,orthogonal_fusion,mba_core_rc4_fused_concat,success,0,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset handmovementdirection --model resnet1d --pipeline act --algo rc4_fused --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handmovementdirection --osf-alpha 1.0 --osf-beta 0.5 --osf-kappa 1.0",False,22.7556734085083,2026-04-24T06:21:57.496765+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,8,10,same_as_experiment_seed,0.001,10,False,1.0,0.5,1.0,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handmovementdirection,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handmovementdirection/handmovementdirection_results.csv,0,,,,,"1,2,3",2026-04-24T06:21:34.739400+00:00,,,,0.2,,,,,,,,,,,10.0,10.0,,,,,,,"lraes,zpia_telm2",0.0,1.0,1.0,0.0,0.0,0.3816806632213608,1,,False,mba_core_rc4_fused_concat,core_concat,concat_all,10.0,,,,,,,,,,,,,
handwriting,1,success,rc4_fused,resnet1d,act,0.382737297846506,0.4417023591881865,0.0589650613416805,15.406140521791391,30.0,15.0,0.3055555555555555,0.3908571428571429,0.0001569244885691,0.0003234745967916,1.0748866359066662,0.1139680697650352,0.8764041411857837,0.2429830989517447,0.0,0.0,1200.0,1200.0,10,10,orthogonal_fusion,mba_core_rc4_fused_concat,success,0,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset handwriting --model resnet1d --pipeline act --algo rc4_fused --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handwriting --osf-alpha 1.0 --osf-beta 0.5 --osf-kappa 1.0",False,19.4348578453064,2026-04-24T06:22:16.937224+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,9,10,same_as_experiment_seed,0.001,10,False,1.0,0.5,1.0,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handwriting,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handwriting/handwriting_results.csv,0,,,,,"1,2,3",2026-04-24T06:21:57.500713+00:00,,,,0.2,,,,,,,,,,,10.0,10.0,,,,,,,"lraes,zpia_telm2",0.0,0.9999999343529123,0.5014371975935078,0.0,0.5833333333333334,0.4417023591881865,1,,False,mba_core_rc4_fused_concat,core_concat,concat_all,10.0,,,,,,,,,,,,,
handwriting,2,success,rc4_fused,resnet1d,act,0.4136709560472157,0.4571261380106339,0.0434551819634182,10.504767333409552,30.0,30.0,0.3402777777777777,0.4416666666666666,0.0001567527164502,0.0003199139212013,1.080349947989106,0.118499869995709,0.8592915637810301,0.2591882417685238,0.0,0.0,1200.0,1200.0,10,10,orthogonal_fusion,mba_core_rc4_fused_concat,success,0,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset handwriting --model resnet1d --pipeline act --algo rc4_fused --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handwriting --osf-alpha 1.0 --osf-beta 0.5 --osf-kappa 1.0",False,19.4348578453064,2026-04-24T06:22:16.937224+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,9,10,same_as_experiment_seed,0.001,10,False,1.0,0.5,1.0,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handwriting,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handwriting/handwriting_results.csv,0,,,,,"1,2,3",2026-04-24T06:21:57.500713+00:00,,,,0.2,,,,,,,,,,,10.0,10.0,,,,,,,"lraes,zpia_telm2",0.0,0.9999999435826524,0.5511092708005102,0.0,0.525,0.4571261380106339,1,,False,mba_core_rc4_fused_concat,core_concat,concat_all,10.0,,,,,,,,,,,,,
handwriting,3,success,rc4_fused,resnet1d,act,0.4038917991696072,0.4356357861679878,0.0317439869983806,7.859525547218336,30.0,16.0,0.3305555555555555,0.3569444444444444,0.000157123943145,0.0003245885600428,1.0778194976347593,0.117552056424932,0.8498167010923152,0.2621793509247431,0.0,0.0,1200.0,1200.0,10,10,orthogonal_fusion,mba_core_rc4_fused_concat,success,0,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset handwriting --model resnet1d --pipeline act --algo rc4_fused --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handwriting --osf-alpha 1.0 --osf-beta 0.5 --osf-kappa 1.0",False,19.4348578453064,2026-04-24T06:22:16.937224+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,9,10,same_as_experiment_seed,0.001,10,False,1.0,0.5,1.0,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handwriting,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/handwriting/handwriting_results.csv,0,,,,,"1,2,3",2026-04-24T06:21:57.500713+00:00,,,,0.2,,,,,,,,,,,10.0,10.0,,,,,,,"lraes,zpia_telm2",0.0,0.9999999515805404,0.5420348713244336,0.0,0.5166666666666667,0.4356357861679878,1,,False,mba_core_rc4_fused_concat,core_concat,concat_all,10.0,,,,,,,,,,,,,
har,1,success,rc4_fused,resnet1d,act,0.9355290262377642,0.9445442654977002,0.0090152392599359,0.9636513719450732,30.0,30.0,0.9729405238012436,0.9974901871980676,0.0002715380577257,2.953299825835085,1.0987706900703684,0.177664406624743,0.289957945493045,1.22189579344175,0.0,0.0,58810.0,58810.0,10,10,orthogonal_fusion,mba_core_rc4_fused_concat,success,1,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset har --model resnet1d --pipeline act --algo rc4_fused --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/har --osf-alpha 1.0 --osf-beta 0.5 --osf-kappa 1.0",False,734.5078530311584,2026-04-24T06:34:24.880434+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,10,10,same_as_experiment_seed,0.001,10,False,1.0,0.5,1.0,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/har,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_core_rc4_fused_step1/resnet1d_sharedbudget_s123/mba_core_rc4_fused_concat/har/har_results.csv,0,,,,,"1,2,3",2026-04-24T06:22:10.370856+00:00,,,,0.2,,,,,,,,,,,10.0,10.0,,,,,,,"lraes,zpia_telm2",0.0,0.9999999840593266,0.9504114789173111,0.0,0.0573031797313382,0.9445442654977002,1,,False,mba_core_rc4_fused_concat,core_concat,concat_all,10.0,,,,,,,,,,,,,
