split,epoch,class_idx,committee_idx,sample_idx_in_batch,ridge_mode,solve_mode,support_mode,prototype_aggregation,input_norm_mode,mean_trace,condition_number,effective_ridge,weight_norm
test,1,4,-1,70,fixed,pinv,same_only,pooled,none,0.007812499534338713,96207400.0,0.0,1.0196294784545898
test,1,4,-1,71,fixed,pinv,same_only,pooled,none,0.0078125,96210488.0,0.0,1.0196295976638794
test,1,4,-1,72,fixed,pinv,same_only,pooled,none,0.0078125,96212184.0,0.0,1.0196294784545898
test,1,4,-1,73,fixed,pinv,same_only,pooled,none,0.0078125,96209016.0,0.0,1.019629955291748
test,1,4,-1,74,fixed,pinv,same_only,pooled,none,0.0078125,96210808.0,0.0,1.019629716873169
test,1,4,-1,75,fixed,pinv,same_only,pooled,none,0.0078125,96208624.0,0.0,1.019629955291748
test,1,4,-1,76,fixed,pinv,same_only,pooled,none,0.0078125,96212448.0,0.0,1.0196294784545898
test,1,4,-1,77,fixed,pinv,same_only,pooled,none,0.007812499068677425,96208784.0,0.0,1.019629955291748
test,1,4,-1,78,fixed,pinv,same_only,pooled,none,0.0078125,96211056.0,0.0,1.0196295976638794
test,1,4,-1,79,fixed,pinv,same_only,pooled,none,0.0078125,96213392.0,0.0,1.0196298360824585
test,1,4,-1,80,fixed,pinv,same_only,pooled,none,0.007812499068677425,96212312.0,0.0,1.0196294784545898
test,1,4,-1,81,fixed,pinv,same_only,pooled,none,0.0078125,96209672.0,0.0,1.0196293592453003
test,1,4,-1,82,fixed,pinv,same_only,pooled,none,0.007812499534338713,96209768.0,0.0,1.0196295976638794
test,1,4,-1,83,fixed,pinv,same_only,pooled,none,0.007812499534338713,96207616.0,0.0,1.0196294784545898
test,1,4,-1,84,fixed,pinv,same_only,pooled,none,0.0078125,96211960.0,0.0,1.0196295976638794
test,1,4,-1,85,fixed,pinv,same_only,pooled,none,0.0078125,96208808.0,0.0,1.0196292400360107
test,1,4,-1,86,fixed,pinv,same_only,pooled,none,0.007812499534338713,96212736.0,0.0,1.0196295976638794
test,1,4,-1,87,fixed,pinv,same_only,pooled,none,0.007812499534338713,96208472.0,0.0,1.0196298360824585
test,1,4,-1,88,fixed,pinv,same_only,pooled,none,0.0078125,96208968.0,0.0,1.0196293592453003
test,1,4,-1,89,fixed,pinv,same_only,pooled,none,0.007812499534338713,96208944.0,0.0,1.0196294784545898
test,1,4,-1,90,fixed,pinv,same_only,pooled,none,0.007812499534338713,96209064.0,0.0,1.0196292400360107
test,1,4,-1,91,fixed,pinv,same_only,pooled,none,0.007812499068677425,96212296.0,0.0,1.0196298360824585
test,1,4,-1,92,fixed,pinv,same_only,pooled,none,0.007812499068677425,96209568.0,0.0,1.0196298360824585
test,1,4,-1,93,fixed,pinv,same_only,pooled,none,0.007812499068677425,96210120.0,0.0,1.0196295976638794
test,1,4,-1,94,fixed,pinv,same_only,pooled,none,0.007812499068677425,96209152.0,0.0,1.0196298360824585
test,1,4,-1,95,fixed,pinv,same_only,pooled,none,0.007812499068677425,96212856.0,0.0,1.0196298360824585
test,1,4,-1,96,fixed,pinv,same_only,pooled,none,0.007812499068677425,96212728.0,0.0,1.0196295976638794
test,1,4,-1,97,fixed,pinv,same_only,pooled,none,0.0078125,96207520.0,0.0,1.0196298360824585
test,1,4,-1,98,fixed,pinv,same_only,pooled,none,0.007812499534338713,96211592.0,0.0,1.019629716873169
test,1,4,-1,99,fixed,pinv,same_only,pooled,none,0.007812499068677425,96209968.0,0.0,1.0196295976638794
test,1,4,-1,100,fixed,pinv,same_only,pooled,none,0.0078125,96212320.0,0.0,1.019629716873169
test,1,4,-1,101,fixed,pinv,same_only,pooled,none,0.007812499534338713,96209056.0,0.0,1.019629716873169
test,1,4,-1,102,fixed,pinv,same_only,pooled,none,0.0078125,96209888.0,0.0,1.0196298360824585
test,1,4,-1,103,fixed,pinv,same_only,pooled,none,0.007812499534338713,96208824.0,0.0,1.0196295976638794
test,1,4,-1,104,fixed,pinv,same_only,pooled,none,0.0078125,96211008.0,0.0,1.019629716873169
test,1,4,-1,105,fixed,pinv,same_only,pooled,none,0.0078125,96210040.0,0.0,1.0196298360824585
test,1,4,-1,106,fixed,pinv,same_only,pooled,none,0.0078125,96208408.0,0.0,1.0196295976638794
test,1,4,-1,107,fixed,pinv,same_only,pooled,none,0.0078125,96211024.0,0.0,1.0196294784545898
test,1,4,-1,108,fixed,pinv,same_only,pooled,none,0.0078125,96211864.0,0.0,1.019629716873169
test,1,4,-1,109,fixed,pinv,same_only,pooled,none,0.007812499068677425,96208784.0,0.0,1.0196298360824585
test,1,4,-1,110,fixed,pinv,same_only,pooled,none,0.0078125,96210864.0,0.0,1.0196295976638794
test,1,4,-1,111,fixed,pinv,same_only,pooled,none,0.007812499534338713,96212672.0,0.0,1.0196298360824585
test,1,4,-1,112,fixed,pinv,same_only,pooled,none,0.0078125,96211664.0,0.0,1.0196294784545898
test,1,4,-1,113,fixed,pinv,same_only,pooled,none,0.007812499534338713,96208832.0,0.0,1.0196295976638794
test,1,4,-1,114,fixed,pinv,same_only,pooled,none,0.0078125,96212088.0,0.0,1.019629716873169
test,1,4,-1,115,fixed,pinv,same_only,pooled,none,0.0078125,96210504.0,0.0,1.0196293592453003
test,1,4,-1,116,fixed,pinv,same_only,pooled,none,0.007812499534338713,96211112.0,0.0,1.0196295976638794
test,1,4,-1,117,fixed,pinv,same_only,pooled,none,0.0078125,96212656.0,0.0,1.0196298360824585
test,1,4,-1,118,fixed,pinv,same_only,pooled,none,0.0078125,96208912.0,0.0,1.0196295976638794
test,1,4,-1,119,fixed,pinv,same_only,pooled,none,0.007812499534338713,96211096.0,0.0,1.0196295976638794
test,1,4,-1,120,fixed,pinv,same_only,pooled,none,0.007812499534338713,96211376.0,0.0,1.0196295976638794
test,1,4,-1,121,fixed,pinv,same_only,pooled,none,0.007812499534338713,96209912.0,0.0,1.0196294784545898
test,1,4,-1,122,fixed,pinv,same_only,pooled,none,0.007812499534338713,96208728.0,0.0,1.0196294784545898
test,1,4,-1,123,fixed,pinv,same_only,pooled,none,0.007812499534338713,96209936.0,0.0,1.0196293592453003
test,1,4,-1,124,fixed,pinv,same_only,pooled,none,0.0078125,96212368.0,0.0,1.019629716873169
test,1,4,-1,125,fixed,pinv,same_only,pooled,none,0.0078125,96212656.0,0.0,1.019629955291748
test,1,4,-1,126,fixed,pinv,same_only,pooled,none,0.0078125,96211872.0,0.0,1.019629716873169
test,1,4,-1,127,fixed,pinv,same_only,pooled,none,0.0078125,96212176.0,0.0,1.0196295976638794
test,1,5,-1,0,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004680.0,0.0,1.0206300020217896
test,1,5,-1,1,fixed,pinv,same_only,pooled,none,0.0078125,96004376.0,0.0,1.0206302404403687
test,1,5,-1,2,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004800.0,0.0,1.0206300020217896
test,1,5,-1,3,fixed,pinv,same_only,pooled,none,0.0078125,96007136.0,0.0,1.0206298828125
test,1,5,-1,4,fixed,pinv,same_only,pooled,none,0.0078125,96005208.0,0.0,1.0206298828125
test,1,5,-1,5,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005264.0,0.0,1.020629644393921
test,1,5,-1,6,fixed,pinv,same_only,pooled,none,0.007812499068677425,96004152.0,0.0,1.020629644393921
test,1,5,-1,7,fixed,pinv,same_only,pooled,none,0.0078125,96004624.0,0.0,1.0206300020217896
test,1,5,-1,8,fixed,pinv,same_only,pooled,none,0.0078125,96004432.0,0.0,1.0206300020217896
test,1,5,-1,9,fixed,pinv,same_only,pooled,none,0.007812499068677425,96006224.0,0.0,1.0206298828125
test,1,5,-1,10,fixed,pinv,same_only,pooled,none,0.0078125,96003904.0,0.0,1.0206297636032104
test,1,5,-1,11,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005392.0,0.0,1.0206298828125
test,1,5,-1,12,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005392.0,0.0,1.0206300020217896
test,1,5,-1,13,fixed,pinv,same_only,pooled,none,0.007812499068677425,96004064.0,0.0,1.0206300020217896
test,1,5,-1,14,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004888.0,0.0,1.0206297636032104
test,1,5,-1,15,fixed,pinv,same_only,pooled,none,0.0078125,96006368.0,0.0,1.0206298828125
test,1,5,-1,16,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004960.0,0.0,1.0206297636032104
test,1,5,-1,17,fixed,pinv,same_only,pooled,none,0.007812499534338713,96007672.0,0.0,1.020629644393921
test,1,5,-1,18,fixed,pinv,same_only,pooled,none,0.007812499068677425,96004296.0,0.0,1.020629644393921
test,1,5,-1,19,fixed,pinv,same_only,pooled,none,0.0078125,96007656.0,0.0,1.020629644393921
test,1,5,-1,20,fixed,pinv,same_only,pooled,none,0.0078125,96004728.0,0.0,1.0206295251846313
test,1,5,-1,21,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004976.0,0.0,1.0206297636032104
test,1,5,-1,22,fixed,pinv,same_only,pooled,none,0.007812499068677425,96005592.0,0.0,1.020629644393921
test,1,5,-1,23,fixed,pinv,same_only,pooled,none,0.0078125,96003136.0,0.0,1.0206298828125
test,1,5,-1,24,fixed,pinv,same_only,pooled,none,0.0078125,96005392.0,0.0,1.020629644393921
test,1,5,-1,25,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005952.0,0.0,1.020629644393921
test,1,5,-1,26,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004888.0,0.0,1.0206300020217896
test,1,5,-1,27,fixed,pinv,same_only,pooled,none,0.007812499068677425,96006344.0,0.0,1.0206295251846313
test,1,5,-1,28,fixed,pinv,same_only,pooled,none,0.007812499068677425,96004880.0,0.0,1.0206295251846313
test,1,5,-1,29,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005824.0,0.0,1.0206298828125
test,1,5,-1,30,fixed,pinv,same_only,pooled,none,0.007812499068677425,96005608.0,0.0,1.020629644393921
test,1,5,-1,31,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004488.0,0.0,1.020629644393921
test,1,5,-1,32,fixed,pinv,same_only,pooled,none,0.007812499534338713,96006336.0,0.0,1.0206294059753418
test,1,5,-1,33,fixed,pinv,same_only,pooled,none,0.0078125,96004632.0,0.0,1.0206298828125
test,1,5,-1,34,fixed,pinv,same_only,pooled,none,0.007812499068677425,96005104.0,0.0,1.020629644393921
test,1,5,-1,35,fixed,pinv,same_only,pooled,none,0.0078125,96006168.0,0.0,1.0206300020217896
test,1,5,-1,36,fixed,pinv,same_only,pooled,none,0.007812499068677425,96005280.0,0.0,1.0206295251846313
test,1,5,-1,37,fixed,pinv,same_only,pooled,none,0.007812499534338713,96006480.0,0.0,1.0206300020217896
test,1,5,-1,38,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005200.0,0.0,1.0206297636032104
test,1,5,-1,39,fixed,pinv,same_only,pooled,none,0.007812499068677425,96005392.0,0.0,1.0206294059753418
test,1,5,-1,40,fixed,pinv,same_only,pooled,none,0.0078125,96005288.0,0.0,1.0206297636032104
test,1,5,-1,41,fixed,pinv,same_only,pooled,none,0.007812499068677425,96005496.0,0.0,1.0206300020217896
test,1,5,-1,42,fixed,pinv,same_only,pooled,none,0.0078125,96005104.0,0.0,1.0206294059753418
test,1,5,-1,43,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004896.0,0.0,1.020629644393921
test,1,5,-1,44,fixed,pinv,same_only,pooled,none,0.0078125,96006464.0,0.0,1.0206297636032104
test,1,5,-1,45,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004864.0,0.0,1.0206297636032104
test,1,5,-1,46,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004800.0,0.0,1.020630121231079
test,1,5,-1,47,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004168.0,0.0,1.0206295251846313
test,1,5,-1,48,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005336.0,0.0,1.0206295251846313
test,1,5,-1,49,fixed,pinv,same_only,pooled,none,0.007812499068677425,96005048.0,0.0,1.0206297636032104
test,1,5,-1,50,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005152.0,0.0,1.0206294059753418
test,1,5,-1,51,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004952.0,0.0,1.0206295251846313
test,1,5,-1,52,fixed,pinv,same_only,pooled,none,0.0078125,96005824.0,0.0,1.0206297636032104
test,1,5,-1,53,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005496.0,0.0,1.020629644393921
test,1,5,-1,54,fixed,pinv,same_only,pooled,none,0.0078125,96006832.0,0.0,1.020629644393921
test,1,5,-1,55,fixed,pinv,same_only,pooled,none,0.0078125,96004704.0,0.0,1.0206295251846313
test,1,5,-1,56,fixed,pinv,same_only,pooled,none,0.0078125,96005584.0,0.0,1.0206295251846313
test,1,5,-1,57,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005896.0,0.0,1.0206291675567627
test,1,5,-1,58,fixed,pinv,same_only,pooled,none,0.0078125,96004320.0,0.0,1.0206297636032104
test,1,5,-1,59,fixed,pinv,same_only,pooled,none,0.007812499534338713,96006616.0,0.0,1.020629644393921
test,1,5,-1,60,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004984.0,0.0,1.0206294059753418
test,1,5,-1,61,fixed,pinv,same_only,pooled,none,0.007812499534338713,96003936.0,0.0,1.0206297636032104
test,1,5,-1,62,fixed,pinv,same_only,pooled,none,0.007812499534338713,96006440.0,0.0,1.0206300020217896
test,1,5,-1,63,fixed,pinv,same_only,pooled,none,0.0078125,96004160.0,0.0,1.0206300020217896
test,1,5,-1,64,fixed,pinv,same_only,pooled,none,0.007812499068677425,96005344.0,0.0,1.0206291675567627
test,1,5,-1,65,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005064.0,0.0,1.020629644393921
test,1,5,-1,66,fixed,pinv,same_only,pooled,none,0.0078125,96007024.0,0.0,1.0206298828125
test,1,5,-1,67,fixed,pinv,same_only,pooled,none,0.0078125,96005832.0,0.0,1.020629644393921
test,1,5,-1,68,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004192.0,0.0,1.020630121231079
test,1,5,-1,69,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004360.0,0.0,1.020629644393921
test,1,5,-1,70,fixed,pinv,same_only,pooled,none,0.0078125,96005312.0,0.0,1.0206297636032104
test,1,5,-1,71,fixed,pinv,same_only,pooled,none,0.0078125,96004576.0,0.0,1.0206300020217896
test,1,5,-1,72,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005872.0,0.0,1.0206292867660522
test,1,5,-1,73,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005176.0,0.0,1.0206297636032104
test,1,5,-1,74,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004768.0,0.0,1.0206297636032104
test,1,5,-1,75,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005800.0,0.0,1.0206298828125
test,1,5,-1,76,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005096.0,0.0,1.0206297636032104
test,1,5,-1,77,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004776.0,0.0,1.020629644393921
test,1,5,-1,78,fixed,pinv,same_only,pooled,none,0.007812499534338713,96003824.0,0.0,1.020629644393921
test,1,5,-1,79,fixed,pinv,same_only,pooled,none,0.0078125,96005832.0,0.0,1.0206294059753418
test,1,5,-1,80,fixed,pinv,same_only,pooled,none,0.007812499534338713,96006560.0,0.0,1.0206298828125
test,1,5,-1,81,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004760.0,0.0,1.020629644393921
test,1,5,-1,82,fixed,pinv,same_only,pooled,none,0.0078125,96004736.0,0.0,1.020629644393921
test,1,5,-1,83,fixed,pinv,same_only,pooled,none,0.007812499534338713,96003888.0,0.0,1.0206294059753418
test,1,5,-1,84,fixed,pinv,same_only,pooled,none,0.0078125,96005248.0,0.0,1.0206300020217896
test,1,5,-1,85,fixed,pinv,same_only,pooled,none,0.0078125,96004664.0,0.0,1.0206302404403687
test,1,5,-1,86,fixed,pinv,same_only,pooled,none,0.007812499068677425,96005048.0,0.0,1.0206297636032104
test,1,5,-1,87,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004784.0,0.0,1.0206295251846313
test,1,5,-1,88,fixed,pinv,same_only,pooled,none,0.007812499068677425,96004328.0,0.0,1.020629644393921
test,1,5,-1,89,fixed,pinv,same_only,pooled,none,0.0078125,96004976.0,0.0,1.0206297636032104
test,1,5,-1,90,fixed,pinv,same_only,pooled,none,0.007812499534338713,96003776.0,0.0,1.020629644393921
test,1,5,-1,91,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004968.0,0.0,1.0206295251846313
test,1,5,-1,92,fixed,pinv,same_only,pooled,none,0.0078125,96003768.0,0.0,1.020629644393921
test,1,5,-1,93,fixed,pinv,same_only,pooled,none,0.007812499068677425,96004272.0,0.0,1.020630121231079
test,1,5,-1,94,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005024.0,0.0,1.0206297636032104
test,1,5,-1,95,fixed,pinv,same_only,pooled,none,0.0078125,96004744.0,0.0,1.020629644393921
test,1,5,-1,96,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004952.0,0.0,1.020629644393921
test,1,5,-1,97,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004504.0,0.0,1.0206295251846313
test,1,5,-1,98,fixed,pinv,same_only,pooled,none,0.007812499068677425,96006656.0,0.0,1.020629644393921
test,1,5,-1,99,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004352.0,0.0,1.020629644393921
test,1,5,-1,100,fixed,pinv,same_only,pooled,none,0.0078125,96006856.0,0.0,1.0206300020217896
test,1,5,-1,101,fixed,pinv,same_only,pooled,none,0.0078125,96005920.0,0.0,1.0206295251846313
test,1,5,-1,102,fixed,pinv,same_only,pooled,none,0.0078125,96005160.0,0.0,1.0206297636032104
test,1,5,-1,103,fixed,pinv,same_only,pooled,none,0.007812499068677425,96004504.0,0.0,1.020629644393921
test,1,5,-1,104,fixed,pinv,same_only,pooled,none,0.007812499068677425,96005888.0,0.0,1.0206297636032104
test,1,5,-1,105,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005520.0,0.0,1.020629644393921
test,1,5,-1,106,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004152.0,0.0,1.0206298828125
test,1,5,-1,107,fixed,pinv,same_only,pooled,none,0.0078125,96006016.0,0.0,1.0206297636032104
test,1,5,-1,108,fixed,pinv,same_only,pooled,none,0.007812499068677425,96004992.0,0.0,1.020629644393921
test,1,5,-1,109,fixed,pinv,same_only,pooled,none,0.0078125,96004376.0,0.0,1.0206298828125
test,1,5,-1,110,fixed,pinv,same_only,pooled,none,0.007812499534338713,96006664.0,0.0,1.020629644393921
test,1,5,-1,111,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004816.0,0.0,1.0206295251846313
test,1,5,-1,112,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005088.0,0.0,1.0206298828125
test,1,5,-1,113,fixed,pinv,same_only,pooled,none,0.007812499068677425,96004544.0,0.0,1.0206300020217896
test,1,5,-1,114,fixed,pinv,same_only,pooled,none,0.0078125,96005424.0,0.0,1.020629644393921
test,1,5,-1,115,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005968.0,0.0,1.0206295251846313
test,1,5,-1,116,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005176.0,0.0,1.0206298828125
test,1,5,-1,117,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004784.0,0.0,1.0206297636032104
test,1,5,-1,118,fixed,pinv,same_only,pooled,none,0.0078125,96004520.0,0.0,1.0206298828125
test,1,5,-1,119,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004904.0,0.0,1.020629644393921
test,1,5,-1,120,fixed,pinv,same_only,pooled,none,0.007812499534338713,96006448.0,0.0,1.0206295251846313
test,1,5,-1,121,fixed,pinv,same_only,pooled,none,0.0078125,96004608.0,0.0,1.0206298828125
test,1,5,-1,122,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004632.0,0.0,1.0206300020217896
test,1,5,-1,123,fixed,pinv,same_only,pooled,none,0.007812499534338713,96004632.0,0.0,1.0206294059753418
test,1,5,-1,124,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005976.0,0.0,1.0206297636032104
test,1,5,-1,125,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005080.0,0.0,1.0206295251846313
test,1,5,-1,126,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005352.0,0.0,1.0206297636032104
test,1,5,-1,127,fixed,pinv,same_only,pooled,none,0.007812499534338713,96005664.0,0.0,1.020630121231079
test,1,0,-1,0,fixed,pinv,same_only,pooled,none,0.007812499534338713,96986064.0,0.0,1.0155353546142578
test,1,0,-1,1,fixed,pinv,same_only,pooled,none,0.0078125,96986024.0,0.0,1.0155354738235474
test,1,0,-1,2,fixed,pinv,same_only,pooled,none,0.0078125,96986816.0,0.0,1.0155353546142578
test,1,0,-1,3,fixed,pinv,same_only,pooled,none,0.0078125,96986168.0,0.0,1.0155352354049683
test,1,0,-1,4,fixed,pinv,same_only,pooled,none,0.0078125,96985760.0,0.0,1.0155354738235474
test,1,0,-1,5,fixed,pinv,same_only,pooled,none,0.0078125,96986040.0,0.0,1.0155353546142578
test,1,0,-1,6,fixed,pinv,same_only,pooled,none,0.0078125,96987096.0,0.0,1.0155352354049683
test,1,0,-1,7,fixed,pinv,same_only,pooled,none,0.0078125,96987480.0,0.0,1.015535831451416
test,1,0,-1,8,fixed,pinv,same_only,pooled,none,0.0078125,96986944.0,0.0,1.015535593032837
test,1,0,-1,9,fixed,pinv,same_only,pooled,none,0.007812499534338713,96986424.0,0.0,1.0155351161956787
test,1,0,-1,10,fixed,pinv,same_only,pooled,none,0.0078125,96986328.0,0.0,1.0155359506607056
test,1,0,-1,11,fixed,pinv,same_only,pooled,none,0.0078125,96986408.0,0.0,1.015535831451416
test,1,0,-1,12,fixed,pinv,same_only,pooled,none,0.0078125,96986144.0,0.0,1.015535593032837
test,1,0,-1,13,fixed,pinv,same_only,pooled,none,0.0078125,96986976.0,0.0,1.015535831451416
test,1,0,-1,14,fixed,pinv,same_only,pooled,none,0.0078125,96986992.0,0.0,1.0155353546142578
test,1,0,-1,15,fixed,pinv,same_only,pooled,none,0.0078125,96985688.0,0.0,1.0155353546142578
test,1,0,-1,16,fixed,pinv,same_only,pooled,none,0.0078125,96986064.0,0.0,1.0155354738235474
test,1,0,-1,17,fixed,pinv,same_only,pooled,none,0.0078125,96987288.0,0.0,1.0155353546142578
test,1,0,-1,18,fixed,pinv,same_only,pooled,none,0.007812499534338713,96986344.0,0.0,1.0155357122421265
test,1,0,-1,19,fixed,pinv,same_only,pooled,none,0.0078125,96987256.0,0.0,1.0155357122421265
test,1,0,-1,20,fixed,pinv,same_only,pooled,none,0.0078125,96987256.0,0.0,1.0155354738235474
test,1,0,-1,21,fixed,pinv,same_only,pooled,none,0.0078125,96986552.0,0.0,1.0155354738235474
test,1,0,-1,22,fixed,pinv,same_only,pooled,none,0.007812499534338713,96986184.0,0.0,1.0155352354049683
test,1,0,-1,23,fixed,pinv,same_only,pooled,none,0.0078125,96987096.0,0.0,1.0155357122421265
test,1,0,-1,24,fixed,pinv,same_only,pooled,none,0.0078125,96987104.0,0.0,1.0155352354049683
test,1,0,-1,25,fixed,pinv,same_only,pooled,none,0.007812499534338713,96987304.0,0.0,1.0155353546142578
test,1,0,-1,26,fixed,pinv,same_only,pooled,none,0.007812499534338713,96987232.0,0.0,1.0155354738235474
test,1,0,-1,27,fixed,pinv,same_only,pooled,none,0.0078125,96987152.0,0.0,1.015535593032837
test,1,0,-1,28,fixed,pinv,same_only,pooled,none,0.0078125,96987496.0,0.0,1.0155354738235474
test,1,0,-1,29,fixed,pinv,same_only,pooled,none,0.0078125,96987552.0,0.0,1.0155360698699951
test,1,0,-1,30,fixed,pinv,same_only,pooled,none,0.0078125,96987408.0,0.0,1.015535593032837
test,1,0,-1,31,fixed,pinv,same_only,pooled,none,0.0078125,96986600.0,0.0,1.0155351161956787
test,1,0,-1,32,fixed,pinv,same_only,pooled,none,0.007812499534338713,96987704.0,0.0,1.0155354738235474
test,1,0,-1,33,fixed,pinv,same_only,pooled,none,0.0078125,96986232.0,0.0,1.0155353546142578
test,1,0,-1,34,fixed,pinv,same_only,pooled,none,0.007812499534338713,96987096.0,0.0,1.0155359506607056
test,1,0,-1,35,fixed,pinv,same_only,pooled,none,0.007812499534338713,96986120.0,0.0,1.015535593032837
test,1,0,-1,36,fixed,pinv,same_only,pooled,none,0.0078125,96986648.0,0.0,1.0155357122421265
test,1,0,-1,37,fixed,pinv,same_only,pooled,none,0.0078125,96986928.0,0.0,1.0155354738235474
test,1,0,-1,38,fixed,pinv,same_only,pooled,none,0.007812499534338713,96985824.0,0.0,1.0155353546142578
test,1,0,-1,39,fixed,pinv,same_only,pooled,none,0.007812499534338713,96986176.0,0.0,1.0155354738235474
test,1,0,-1,40,fixed,pinv,same_only,pooled,none,0.007812499068677425,96986416.0,0.0,1.0155354738235474
test,1,0,-1,41,fixed,pinv,same_only,pooled,none,0.0078125,96986072.0,0.0,1.0155352354049683
test,1,0,-1,42,fixed,pinv,same_only,pooled,none,0.0078125,96986416.0,0.0,1.0155348777770996
test,1,0,-1,43,fixed,pinv,same_only,pooled,none,0.0078125,96986480.0,0.0,1.0155352354049683
test,1,0,-1,44,fixed,pinv,same_only,pooled,none,0.0078125,96985216.0,0.0,1.0155352354049683
test,1,0,-1,45,fixed,pinv,same_only,pooled,none,0.007812499534338713,96986232.0,0.0,1.0155354738235474
test,1,0,-1,46,fixed,pinv,same_only,pooled,none,0.0078125,96986040.0,0.0,1.0155353546142578
test,1,0,-1,47,fixed,pinv,same_only,pooled,none,0.007812499534338713,96986560.0,0.0,1.015535593032837
test,1,0,-1,48,fixed,pinv,same_only,pooled,none,0.007812499534338713,96986384.0,0.0,1.0155357122421265
test,1,0,-1,49,fixed,pinv,same_only,pooled,none,0.007812499534338713,96986768.0,0.0,1.0155360698699951
test,1,0,-1,50,fixed,pinv,same_only,pooled,none,0.0078125,96986472.0,0.0,1.015535831451416
test,1,0,-1,51,fixed,pinv,same_only,pooled,none,0.0078125,96987424.0,0.0,1.0155357122421265
test,1,1,-1,0,fixed,pinv,same_only,pooled,none,0.0078125,96515096.0,0.0,1.0180470943450928
test,1,1,-1,1,fixed,pinv,same_only,pooled,none,0.0078125,96513312.0,0.0,1.0180472135543823
test,1,1,-1,2,fixed,pinv,same_only,pooled,none,0.0078125,96517144.0,0.0,1.0180476903915405
test,1,1,-1,3,fixed,pinv,same_only,pooled,none,0.007812499534338713,96512976.0,0.0,1.0180472135543823
test,1,1,-1,4,fixed,pinv,same_only,pooled,none,0.0078125,96514856.0,0.0,1.018047571182251
test,1,1,-1,5,fixed,pinv,same_only,pooled,none,0.0078125,96513656.0,0.0,1.0180473327636719
test,1,1,-1,6,fixed,pinv,same_only,pooled,none,0.007812500931322575,96516624.0,0.0,1.0180476903915405
test,1,1,-1,7,fixed,pinv,same_only,pooled,none,0.007812500931322575,96517744.0,0.0,1.0180476903915405
test,1,1,-1,8,fixed,pinv,same_only,pooled,none,0.0078125,96516480.0,0.0,1.0180473327636719
test,1,1,-1,9,fixed,pinv,same_only,pooled,none,0.007812500931322575,96514448.0,0.0,1.0180474519729614
test,1,1,-1,10,fixed,pinv,same_only,pooled,none,0.0078125,96514312.0,0.0,1.0180474519729614
test,1,1,-1,11,fixed,pinv,same_only,pooled,none,0.0078125,96513848.0,0.0,1.0180474519729614
test,1,1,-1,12,fixed,pinv,same_only,pooled,none,0.0078125,96513024.0,0.0,1.018047571182251
