anchor_index,tid,tier_ratio,tier_label,direction_id,sign,safe_upper_bound,gamma_used,safe_radius_ratio,y,cA_transport_error_logeuc,cA_transport_error_fro
73,heartbeat_train_113,0.5,mid,2,1.0,0.1,0.05,0.499999999995,1,10.144920961195332,0.0007035952261829965
73,heartbeat_train_113,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,1,10.144109231857138,0.0007042338968973274
74,heartbeat_train_178,0.25,small,2,1.0,0.1,0.025,0.2499999999975,1,8.826237164003587,0.0007032596028695617
74,heartbeat_train_178,0.5,mid,2,1.0,0.1,0.05,0.499999999995,1,8.82580521701176,0.0007036626777354958
74,heartbeat_train_178,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,1,8.825111537908656,0.0007044487016229184
75,heartbeat_train_197,0.25,small,5,1.0,0.1,0.025,0.2499999999975,1,10.09614086542582,0.0007025670977856833
75,heartbeat_train_197,0.5,mid,5,1.0,0.1,0.05,0.499999999995,1,10.095607293330847,0.0007022676417738713
75,heartbeat_train_197,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,1,10.094757748347858,0.0007019025171605895
76,heartbeat_train_78,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,1,9.66176924137759,0.0007027769593749142
76,heartbeat_train_78,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,1,9.664240934598345,0.0007026743147404778
76,heartbeat_train_78,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.668201298011814,0.0007025989537679626
77,heartbeat_train_185,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,8.690106213677558,0.0007030946565178567
77,heartbeat_train_185,0.5,mid,4,1.0,0.1,0.05,0.499999999995,1,8.687772901785772,0.0007032993595545203
77,heartbeat_train_185,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,8.684034836193803,0.0007036950166357522
78,heartbeat_train_156,0.25,small,3,1.0,0.1,0.025,0.2499999999975,1,9.68810629574432,0.0007040082399997775
78,heartbeat_train_156,0.5,mid,3,1.0,0.1,0.05,0.499999999995,1,9.694676229651492,0.0007051887179392358
78,heartbeat_train_156,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,1,9.705205236081952,0.0007072747469291215
79,heartbeat_train_107,0.25,small,1,1.0,0.1,0.025,0.2499999999975,1,10.788262736828964,0.0007043463606834459
79,heartbeat_train_107,0.5,mid,1,1.0,0.1,0.05,0.499999999995,1,10.790259685721564,0.0007057884595065351
79,heartbeat_train_107,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,1,10.793455593384644,0.0007081342447031215
80,heartbeat_train_57,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,1,10.872401632503719,0.0007033263535218121
80,heartbeat_train_57,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,10.87379164562518,0.000703800695234962
80,heartbeat_train_57,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.876042283940814,0.0007047113972726342
81,heartbeat_train_138,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,0.7007741310528949,0.0007026728706047982
81,heartbeat_train_138,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,0.7007756395748949,0.0007025421355516714
81,heartbeat_train_138,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,0.7007755564892691,0.0007025755246262854
82,heartbeat_train_85,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,1,9.203845769911348,0.0007033410081301663
82,heartbeat_train_85,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,9.203667815049352,0.0007038348520867967
82,heartbeat_train_85,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.203376276278284,0.0007047854475581615
83,heartbeat_train_45,0.25,small,1,1.0,0.1,0.025,0.2499999999975,0,9.754835550850942,0.0007043714611714118
83,heartbeat_train_45,0.5,mid,1,1.0,0.1,0.05,0.499999999995,0,9.755193166710317,0.0007058395071215586
83,heartbeat_train_45,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,0,9.755764741035273,0.0007082283154824523
84,heartbeat_train_189,0.25,small,1,1.0,0.1,0.025,0.2499999999975,1,10.45789544995168,0.0007043515874133573
84,heartbeat_train_189,0.5,mid,1,1.0,0.1,0.05,0.499999999995,1,10.459572999702665,0.0007057991976193197
84,heartbeat_train_189,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,1,10.462256964144292,0.0007081545125239833
85,heartbeat_train_46,0.25,small,4,1.0,0.1,0.025,0.2499999999975,0,10.385038474873271,0.0007031131276886563
85,heartbeat_train_46,0.5,mid,4,1.0,0.1,0.05,0.499999999995,0,10.38270394547643,0.0007033591188840926
85,heartbeat_train_46,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,0,10.378982498565389,0.0007038691438815887
86,heartbeat_train_102,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,1,11.027710511408896,0.0007033457272046919
86,heartbeat_train_102,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,11.029084301725225,0.0007038729648704877
86,heartbeat_train_102,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,1,11.031313911924334,0.000704942074366067
87,heartbeat_train_36,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,0,9.101577654670928,0.00070190239230698
87,heartbeat_train_36,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,0,9.095841889744078,0.0007009259024498413
87,heartbeat_train_36,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,0,9.086671868753907,0.0006994527682043008
88,heartbeat_train_24,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,0,8.863333514517844,0.0007014911701703524
88,heartbeat_train_24,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,0,8.862928186005085,0.0007000793034833804
88,heartbeat_train_24,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,0,8.862280176890058,0.000697860047925588
89,heartbeat_train_69,0.25,small,3,1.0,0.1,0.025,0.2499999999975,1,10.059695631996965,0.0007039844717637343
89,heartbeat_train_69,0.5,mid,3,1.0,0.1,0.05,0.499999999995,1,10.06604297624087,0.0007050835463928062
89,heartbeat_train_69,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,1,10.076216904983772,0.0007069206995452225
90,heartbeat_train_55,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,0,8.474963564637372,0.0007026684034678061
90,heartbeat_train_55,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,0,8.474249225269169,0.0007025070860856229
90,heartbeat_train_55,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,0,8.473121482673841,0.0007024429864058725
91,heartbeat_train_202,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,9.772358590558795,0.0007019153171626054
91,heartbeat_train_202,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,9.773937583051271,0.0007009270957182298
91,heartbeat_train_202,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.776463505127978,0.0006993847860141314
92,heartbeat_train_50,0.25,small,3,1.0,0.1,0.025,0.2499999999975,0,10.112141925529427,0.0007039796123781563
92,heartbeat_train_50,0.5,mid,3,1.0,0.1,0.05,0.499999999995,0,10.119114640447497,0.0007050744503278967
92,heartbeat_train_50,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,0,10.130299460246034,0.0007069056859121632
93,heartbeat_train_132,0.25,small,2,1.0,0.1,0.025,0.2499999999975,1,10.447814592707422,0.0007032206652670252
93,heartbeat_train_132,0.5,mid,2,1.0,0.1,0.05,0.499999999995,1,10.451305156450012,0.0007035535037113296
93,heartbeat_train_132,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,1,10.456950423785035,0.0007041594289065537
94,heartbeat_train_49,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,0,8.32141638969444,0.0007033664379966233
94,heartbeat_train_49,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,0,8.322119605129188,0.0007039218564081778
94,heartbeat_train_49,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,0,8.323236421262637,0.0007050535630323068
95,heartbeat_train_64,0.25,small,5,1.0,0.1,0.025,0.2499999999975,1,10.604856095578816,0.0007025765680842646
95,heartbeat_train_64,0.5,mid,5,1.0,0.1,0.05,0.499999999995,1,10.603915114947132,0.0007022924847841829
95,heartbeat_train_64,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,1,10.602426270274316,0.0007019631254357066
96,heartbeat_train_47,0.25,small,1,1.0,0.1,0.025,0.2499999999975,0,9.932615610138253,0.0007043708374646838
96,heartbeat_train_47,0.5,mid,1,1.0,0.1,0.05,0.499999999995,0,9.933127619026477,0.0007058398233400034
96,heartbeat_train_47,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,0,9.933946763214317,0.0007082331230808661
97,heartbeat_train_200,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,10.365022924765354,0.0007019082751947262
97,heartbeat_train_200,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,10.36730726010173,0.0007009136664595248
97,heartbeat_train_200,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.370962684397632,0.0006993626499875866
98,heartbeat_train_148,0.25,small,5,1.0,0.1,0.025,0.2499999999975,1,10.686433927194052,0.0007025816425394946
98,heartbeat_train_148,0.5,mid,5,1.0,0.1,0.05,0.499999999995,1,10.68477757151161,0.0007023011584946575
98,heartbeat_train_148,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,1,10.682163706914146,0.0007019747360845737
99,heartbeat_train_116,0.25,small,1,1.0,0.1,0.025,0.2499999999975,1,8.60342296634681,0.0007043725797937616
99,heartbeat_train_116,0.5,mid,1,1.0,0.1,0.05,0.499999999995,1,8.603896374160115,0.0007058416898392463
99,heartbeat_train_116,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,1,8.604652898239003,0.000708232706193853
100,heartbeat_train_162,0.25,small,5,1.0,0.1,0.025,0.2499999999975,1,11.293046231209509,0.0007025671870535455
100,heartbeat_train_162,0.5,mid,5,1.0,0.1,0.05,0.499999999995,1,11.291835084870074,0.0007022469191938442
100,heartbeat_train_162,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,1,11.289930975873366,0.0007018056494897735
101,heartbeat_train_128,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,9.631680244547859,0.0007019057631777533
101,heartbeat_train_128,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,9.633900196241525,0.0007009080861593909
101,heartbeat_train_128,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.637451828624489,0.0006993508746955386
102,heartbeat_train_13,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,0,9.702009051069394,0.0007033656978181979
102,heartbeat_train_13,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,0,9.702857375463765,0.0007039336969591322
102,heartbeat_train_13,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,0,9.704217729301984,0.0007051117324565634
103,heartbeat_train_187,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,10.011638070911319,0.0007019022463102654
103,heartbeat_train_187,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,10.01418250007974,0.0007009020068290654
103,heartbeat_train_187,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.018254252692273,0.0006993453324924623
104,heartbeat_train_201,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,9.271647592767831,0.0007026497693361987
104,heartbeat_train_201,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,9.270212126733922,0.0007024254238828041
104,heartbeat_train_201,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.267932327234336,0.0007021654794009093
105,heartbeat_train_165,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,8.991989981948233,0.0007026594732346923
105,heartbeat_train_165,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,8.99077864871121,0.0007024545901877881
105,heartbeat_train_165,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,8.988852876530038,0.0007022461513152917
106,heartbeat_train_20,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,0,8.572647978717498,0.0007026665409102334
106,heartbeat_train_20,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,0,8.572199603264982,0.000702505702031905
106,heartbeat_train_20,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,0,8.571485055166786,0.0007024395230593597
107,heartbeat_train_41,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,0,4.717153104472766,0.0007027952924383244
107,heartbeat_train_41,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,0,4.718749166021986,0.0007027344479979226
107,heartbeat_train_41,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,0,4.721301955572308,0.0007027757983608217
108,heartbeat_train_44,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,0,9.168227927709522,0.0007019050331026541
108,heartbeat_train_44,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,0,9.170180458774773,0.0007009072879637797
108,heartbeat_train_44,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,0,9.173303437984659,0.0006993509458574148
109,heartbeat_train_131,0.25,small,2,1.0,0.1,0.025,0.2499999999975,1,10.528254155489964,0.0007032282470816781
109,heartbeat_train_131,0.5,mid,2,1.0,0.1,0.05,0.499999999995,1,10.531358146187062,0.0007035750202718797
109,heartbeat_train_131,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,1,10.536377892588009,0.0007042166846590492
110,heartbeat_train_169,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,1,11.03976469711627,0.0007027907634291863
110,heartbeat_train_169,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,1,11.041607049649786,0.0007026938802529797
110,heartbeat_train_169,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,1,11.04457568289249,0.0007026104267088549
111,heartbeat_train_29,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,0,10.62520959022564,0.0007015045442671169
111,heartbeat_train_29,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,0,10.624062190784432,0.000700104782414074
111,heartbeat_train_29,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,0,10.622226779313836,0.0006979023739992177
112,heartbeat_train_18,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,0,10.113109781179368,0.0007015000319547341
112,heartbeat_train_18,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,0,10.112311969286454,0.0007000954374209071
112,heartbeat_train_18,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,0,10.111035447306893,0.0006978854024382612
113,heartbeat_train_167,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,1,11.079932153223943,0.0007033079392267297
113,heartbeat_train_167,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,11.081800156517454,0.0007037294702276224
113,heartbeat_train_167,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,1,11.084818437064365,0.0007044806537060906
114,heartbeat_train_124,0.25,small,5,1.0,0.1,0.025,0.2499999999975,1,0.18558300364085278,0.0007025800265036565
114,heartbeat_train_124,0.5,mid,5,1.0,0.1,0.05,0.499999999995,1,0.18557154583144214,0.000702342116424999
114,heartbeat_train_124,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,1,0.18555328309059976,0.0007021715335770585
115,heartbeat_train_160,0.25,small,1,1.0,0.1,0.025,0.2499999999975,1,10.449485034109042,0.0007043602443227524
115,heartbeat_train_160,0.5,mid,1,1.0,0.1,0.05,0.499999999995,1,10.45053156184433,0.0007058163496927783
115,heartbeat_train_160,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,1,10.45220624010572,0.0007081848461950794
116,heartbeat_train_203,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,9.620613958325569,0.000702637858238647
116,heartbeat_train_203,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,9.620980293349689,0.0007023913777281449
116,heartbeat_train_203,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.621574881657548,0.0007020748544215681
117,heartbeat_train_126,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,10.607195471184063,0.0007030858904743752
117,heartbeat_train_126,0.5,mid,4,1.0,0.1,0.05,0.499999999995,1,10.605394553814971,0.0007032826750296325
117,heartbeat_train_126,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,10.6025253439182,0.0007036681261107891
118,heartbeat_train_42,0.25,small,1,1.0,0.1,0.025,0.2499999999975,0,9.623765968351897,0.0007043774708910835
118,heartbeat_train_42,0.5,mid,1,1.0,0.1,0.05,0.499999999995,0,9.623896377814505,0.000705852465794791
118,heartbeat_train_42,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,0,9.624104550939137,0.0007082543212083421
119,heartbeat_train_52,0.25,small,1,1.0,0.1,0.025,0.2499999999975,0,8.058411110381744,0.0007043828290209849
119,heartbeat_train_52,0.5,mid,1,1.0,0.1,0.05,0.499999999995,0,8.05836648663223,0.0007058672660208401
119,heartbeat_train_52,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,0,8.058295944288288,0.00070829439200744
120,heartbeat_train_106,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,9.954796363458259,0.0007026517873418364
120,heartbeat_train_106,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,9.95346911468893,0.0007024263672626455
120,heartbeat_train_106,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.951372364992228,0.0007021576981583769
121,heartbeat_train_76,0.25,small,2,1.0,0.1,0.025,0.2499999999975,1,9.409338806024037,0.0007032675991609476
121,heartbeat_train_76,0.5,mid,2,1.0,0.1,0.05,0.499999999995,1,9.409898516261933,0.0007036995067753566
121,heartbeat_train_76,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,1,9.410809523903602,0.0007045732815061681
122,heartbeat_train_92,0.25,small,1,1.0,0.1,0.025,0.2499999999975,1,10.292362900592218,0.0007043485501479133
122,heartbeat_train_92,0.5,mid,1,1.0,0.1,0.05,0.499999999995,1,10.294240467240861,0.0007057927331192042
122,heartbeat_train_92,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,1,10.297244474135898,0.0007081417475700155
123,heartbeat_train_145,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,1,9.91876170881468,0.0007027914866388756
123,heartbeat_train_145,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,1,9.921309772267321,0.0007027069811684061
123,heartbeat_train_145,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.925391011106683,0.0007026670870722614
124,heartbeat_train_25,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,0,8.043027477683319,0.0007033506361487962
124,heartbeat_train_25,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,0,8.043944874710784,0.0007038610635131388
124,heartbeat_train_25,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,0,8.045403503466293,0.0007048541111270777
125,heartbeat_train_77,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,1,9.72667195568043,0.0007033393297078284
125,heartbeat_train_77,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,9.726902347256061,0.0007038239273626447
125,heartbeat_train_77,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.727271792613085,0.0007047447305650491
126,heartbeat_train_176,0.25,small,0,1.0,0.1,0.025,0.2499999999975,1,6.916917953045665,0.0007039574763029041
126,heartbeat_train_176,0.5,mid,0,1.0,0.1,0.05,0.499999999995,1,6.915505801231948,0.0007050126056432297
126,heartbeat_train_176,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,1,6.913245078216444,0.0007067433621586236
127,heartbeat_train_59,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,1,8.846923874863066,0.0007027828650937239
127,heartbeat_train_59,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,1,8.849513276619252,0.0007026799610293257
127,heartbeat_train_59,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,1,8.853652927748026,0.0007025908567293553
128,heartbeat_train_97,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,1,10.843018608946652,0.0007015139546492148
128,heartbeat_train_97,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,1,10.841148837916423,0.0007001237142801681
128,heartbeat_train_97,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.838158773174737,0.0006979371587878575
129,heartbeat_train_63,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,1,9.724196072108443,0.0007015079344315846
129,heartbeat_train_63,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,1,9.722609492146963,0.0007001110288144623
129,heartbeat_train_63,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.720070008687687,0.0006979120261907848
130,heartbeat_train_123,0.25,small,0,1.0,0.1,0.025,0.2499999999975,1,9.239685942213196,0.0007039592895668268
130,heartbeat_train_123,0.5,mid,0,1.0,0.1,0.05,0.499999999995,1,9.237516338030007,0.0007050162960917452
130,heartbeat_train_123,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,1,9.234044290536644,0.0007067499379015316
131,heartbeat_train_127,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,1,9.492585685061885,0.0007014963717898885
131,heartbeat_train_127,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,1,9.491765506105414,0.0007000896402315729
131,heartbeat_train_127,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.490452665194676,0.0006978781632933079
132,heartbeat_train_134,0.25,small,1,1.0,0.1,0.025,0.2499999999975,1,9.036176193337612,0.0007043786071751825
132,heartbeat_train_134,0.5,mid,1,1.0,0.1,0.05,0.499999999995,1,9.036292380451037,0.0007058546559947668
132,heartbeat_train_134,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,1,9.036477806698466,0.0007082581694642157
133,heartbeat_train_94,0.25,small,3,1.0,0.1,0.025,0.2499999999975,1,9.104655162316774,0.0007040015193995208
133,heartbeat_train_94,0.5,mid,3,1.0,0.1,0.05,0.499999999995,1,9.109207161988602,0.000705133035799539
133,heartbeat_train_94,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,1,9.11648537363501,0.0007070538805578817
134,heartbeat_train_14,0.25,small,5,1.0,0.1,0.025,0.2499999999975,0,8.451315792953542,0.0007025730819696624
134,heartbeat_train_14,0.5,mid,5,1.0,0.1,0.05,0.499999999995,0,8.451606094567914,0.0007023140073991603
134,heartbeat_train_14,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,0,8.452061311330981,0.0007020833558751778
135,heartbeat_train_105,0.25,small,0,1.0,0.1,0.025,0.2499999999975,1,7.575355794603925,0.0007039635154167235
135,heartbeat_train_105,0.5,mid,0,1.0,0.1,0.05,0.499999999995,1,7.573585659619541,0.0007050270514121079
135,heartbeat_train_105,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,1,7.570754621384817,0.0007067761525020326
136,heartbeat_train_84,0.25,small,0,1.0,0.1,0.025,0.2499999999975,1,10.462666947868177,0.0007039534049950276
136,heartbeat_train_84,0.5,mid,0,1.0,0.1,0.05,0.499999999995,1,10.460335400924734,0.0007050044420622349
136,heartbeat_train_84,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,1,10.456604787816723,0.0007067283140828292
137,heartbeat_train_150,0.25,small,0,1.0,0.1,0.025,0.2499999999975,1,10.271835164625998,0.0007039551731566698
137,heartbeat_train_150,0.5,mid,0,1.0,0.1,0.05,0.499999999995,1,10.269609318298258,0.0007050076057111345
137,heartbeat_train_150,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,1,10.2660477478759,0.0007067324949457566
138,heartbeat_train_71,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,1,9.123668779484706,0.0007033408706242291
138,heartbeat_train_71,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,9.124227652812221,0.000703836162886544
138,heartbeat_train_71,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.125113623975038,0.0007047934300073147
139,heartbeat_train_35,0.25,small,4,1.0,0.1,0.025,0.2499999999975,0,10.021284886048488,0.0007031070411254428
139,heartbeat_train_35,0.5,mid,4,1.0,0.1,0.05,0.499999999995,0,10.018668718879553,0.000703333878365417
139,heartbeat_train_35,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,0,10.014490738828751,0.000703785944282034
140,heartbeat_train_10,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,0,7.065628443914791,0.0007033759592345656
140,heartbeat_train_10,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,0,7.068133366835536,0.0007040045340678428
140,heartbeat_train_10,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,0,7.072121015307873,0.0007053943229950591
141,heartbeat_train_7,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,0,9.951877580291109,0.0007019129898586962
141,heartbeat_train_7,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,0,9.95411790476586,0.0007009222003776077
141,heartbeat_train_7,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,0,9.957701920527066,0.0006993752677891849
142,heartbeat_train_27,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,0,9.95821909072166,0.0007027746424140812
142,heartbeat_train_27,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,0,9.960996993583652,0.0007026718449372793
142,heartbeat_train_27,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,0,9.965449578817251,0.0007025989779623846
143,heartbeat_train_154,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,10.716524099259834,0.0007026420632666293
143,heartbeat_train_154,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,10.715109734101537,0.0007023931883326502
143,heartbeat_train_154,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.71289439724339,0.0007020595165972772
144,heartbeat_train_30,0.25,small,2,1.0,0.1,0.025,0.2499999999975,0,9.439422264655969,0.0007032533751503019
144,heartbeat_train_30,0.5,mid,2,1.0,0.1,0.05,0.499999999995,0,9.44158983939627,0.0007036662829628858
144,heartbeat_train_30,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,0,9.445078139008759,0.000704499787319015
145,heartbeat_train_177,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,1,9.523693269106316,0.0007027906404128405
145,heartbeat_train_177,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,1,9.526247860818495,0.0007026927103439036
145,heartbeat_train_177,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.530338181927375,0.0007026059597389975
146,heartbeat_train_193,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,10.31049842457535,0.0007026553112776181
146,heartbeat_train_193,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,10.308236550340334,0.0007024208046737614
146,heartbeat_train_193,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.304658404123588,0.0007021123245692745
147,heartbeat_train_190,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,1,9.81571005687212,0.000703330151763492
147,heartbeat_train_190,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,9.816574900587053,0.0007037963159166337
