anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,algo,engine_id,direction_bank_source,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,margin_aug,feedback_weight
77,natops_train_140,0,0,9,-1.0,0.1,0.1,1.0,2.1513906059779693,0.99999999999,4.302781211960242,lraes,lraes,lraes,0.00044357391547807204,4.6717656796611,1.3773932180132613,0.5046910464860344,5.62388801574707,0.9964024135505709
48,natops_train_144,0,0,4,1.0,0.1,0.1,0.9999999403953552,2.546703542089048,0.99999999999,5.093406780592469,lraes,lraes,lraes,0.00044454697869266373,3.809323735547408,1.2429538649994214,0.3582509982381029,7.492783069610596,0.9994432197971894
122,natops_train_145,5,0,8,-1.0,0.1,0.1,1.0,3.637993287909882,0.99999999999,7.275986575827041,lraes,lraes,lraes,0.00043960752864332406,1.0113401497486736,1.2031466203917687,0.3291138078404403,6.387694835662842,0.9983206954872526
130,natops_train_146,5,0,6,1.0,0.1,0.1,1.0,3.6240323739639653,0.99999999999,7.248064747935179,lraes,lraes,lraes,0.0004417828245509351,1.5677259833198296,1.1459873066524984,0.2684684549627045,5.507625102996826,0.9959606545949632
102,natops_train_147,2,0,2,-1.0,0.1,0.1,1.0,2.036515910103266,0.99999999999,4.0730318202106055,lraes,lraes,lraes,0.0004469540224869796,5.080258308847361,1.4740843315115115,0.5906114754372932,9.830643653869629,0.9999462247605794
91,natops_train_148,1,0,9,1.0,0.1,0.1,1.0,2.087402964966733,0.99999999999,4.174805929937642,lraes,lraes,lraes,0.00044915162539095404,4.637768018113985,1.3286181767912721,0.44058837743848306,-0.40358757972717285,0.4004506912976134
60,natops_train_150,5,0,1,1.0,0.1,0.1,1.0,3.604386680141288,0.99999999999,7.208773360289785,lraes,lraes,lraes,0.00044642495973440643,1.2315950691945203,1.207014270046717,0.33835714367225833,4.197764873504639,0.9851933990334375
54,natops_train_151,2,0,9,1.0,0.1,0.1,1.0,2.155675867294129,0.99999999999,4.31135173459257,lraes,lraes,lraes,0.000448769669974897,4.76689370225075,1.3135466913391296,0.4215782829587044,5.162303447723389,0.9943041394742574
100,natops_train_152,4,0,7,1.0,0.1,0.1,1.0,3.1407586897016815,0.99999999999,6.281517379409645,lraes,lraes,lraes,0.0004476486954193344,1.0735892076956908,1.2010779335381652,0.37663117408085495,4.284663200378418,0.9864089991078858
36,natops_train_153,4,0,5,-1.0,0.1,0.1,1.0,3.1233492199274386,0.99999999999,6.246698439861125,lraes,lraes,lraes,0.00044392996048225235,0.6534039641505003,1.2710628307965965,0.39904191715426685,4.744377136230469,0.9913745658810974
137,natops_train_154,0,0,8,-1.0,0.1,0.1,1.0,2.323544117034012,0.99999999999,4.647088234072672,lraes,lraes,lraes,0.0004405089913585299,4.231940015030898,1.2438537172049668,0.37609538598167286,5.400989532470703,0.9955081538714823
1,natops_train_155,1,0,4,-1.0,0.1,0.1,0.9999999403953552,1.8306375645835036,0.99999999999,3.661274910941665,lraes,lraes,lraes,0.0004424340876241481,4.408207681889236,1.1802842496530723,0.2774212975051249,1.319341778755188,0.7890721748150408
10,natops_train_157,4,0,7,-1.0,0.1,0.1,1.0,2.6910328822415917,0.99999999999,5.382065764488566,lraes,lraes,lraes,0.00044155948190589947,1.3269928711122352,1.2659012789620951,0.3966760649707751,6.174473762512207,0.9979224241040653
52,natops_train_158,1,0,0,-1.0,0.1,0.1,1.0,1.8432388057049824,0.99999999999,3.6864776114136517,lraes,lraes,lraes,0.00044454585642893024,4.965842931830588,1.4394167858694769,0.5672389847059819,3.3172807693481445,0.9650169082015686
109,natops_train_159,2,0,0,-1.0,0.1,0.1,1.0,2.450731260259906,0.99999999999,4.9014625205247135,lraes,lraes,lraes,0.00044494045135832827,3.6086994255285614,1.46621240676636,0.5842185632396106,5.706085681915283,0.9966853585760505
132,natops_train_16,2,0,9,1.0,0.1,0.1,1.0,2.3453861502174735,0.99999999999,4.690772300439638,lraes,lraes,lraes,0.0004480185198306602,3.9006284723419595,1.2614872773053818,0.3800278790862838,4.640471458435059,0.99043914680925
69,natops_train_160,2,0,2,1.0,0.1,0.1,1.0,2.6575632193623524,0.99999999999,5.3151264387300206,lraes,lraes,lraes,0.0004490520132282015,4.108376411027863,1.3618309271274538,0.48322822221583794,6.77053165435791,0.9988542296593428
41,natops_train_161,4,0,6,-1.0,0.1,0.1,1.0,2.7497948588380785,0.99999999999,5.4995897176816575,lraes,lraes,lraes,0.00044350501546176155,1.29880405616724,1.13270402396831,0.2593018718742389,5.136101722717285,0.9941538097478578
18,natops_train_162,1,0,2,1.0,0.1,0.1,1.0,2.586079127072592,0.99999999999,5.172158254150356,lraes,lraes,lraes,0.0004540687989215113,5.010851813774525,1.5394111271725486,0.673709232504565,4.715527534484863,0.9911243420901048
108,natops_train_163,3,0,5,-1.0,0.1,0.1,1.0,2.999450799981837,0.99999999999,5.998901599969674,lraes,lraes,lraes,0.0004434175524282087,0.9130184558949176,1.2306828600153406,0.37241915973751294,4.23153018951416,0.9856779615574343
27,natops_train_164,5,0,0,-1.0,0.1,0.1,1.0,4.5516853363941285,0.99999999999,9.103370672797361,lraes,lraes,lraes,0.000443598075717374,2.1964507968415714,1.4192144112215193,0.5370032342293476,7.454361438751221,0.9994214237319707
120,natops_train_165,3,0,9,-1.0,0.1,0.1,1.0,3.1273634728188986,0.99999999999,6.254726945644053,lraes,lraes,lraes,0.00044104353918014184,1.4286523919836753,1.2407326488875752,0.39435448716187416,5.02867317199707,0.9934950985855457
110,natops_train_166,4,0,6,-1.0,0.1,0.1,1.0,3.2644614602557844,0.99999999999,6.528922920518099,lraes,lraes,lraes,0.0004434847634237268,0.8767063570977313,1.131467066997419,0.2570586517648706,6.338129043579102,0.9982355126595575
32,natops_train_167,1,0,2,1.0,0.1,0.1,1.0,2.705210826501505,0.99999999999,5.410421653008421,lraes,lraes,lraes,0.00044946217452304914,4.398348990584971,1.367465304045238,0.5034970430401834,0.4609522819519043,0.6132400595609971
131,natops_train_168,1,0,1,1.0,0.1,0.1,1.0,2.0409731424457935,0.99999999999,4.081946284895669,lraes,lraes,lraes,0.0004495292611187381,4.700836381462559,1.3439411692867824,0.5013164949372084,3.000826120376587,0.9526114342309411
116,natops_train_169,4,0,3,-1.0,0.1,0.1,1.0,2.8332692413640297,0.99999999999,5.666538482733727,lraes,lraes,lraes,0.00044205433370604125,1.03868907261487,1.329292133717823,0.4470450900251218,5.350243091583252,0.9952754306121091
47,natops_train_17,1,0,7,-1.0,0.1,0.1,1.0,2.036515910103266,0.99999999999,4.0730318202106055,lraes,lraes,lraes,0.00044226416530463765,4.955279099563072,1.3283129237752405,0.43005340649022666,2.166630268096924,0.897212618377438
133,natops_train_170,3,0,8,1.0,0.1,0.1,1.0,2.937170509708936,0.99999999999,5.874341019423747,lraes,lraes,lraes,0.0004475590587783565,1.2493328162768464,1.1678759329149058,0.32823875463997937,2.78609561920166,0.9419198164279721
74,natops_train_172,5,0,4,1.0,0.1,0.1,0.9999999403953552,4.111295273765793,0.99999999999,8.22259005743522,lraes,lraes,lraes,0.0004466329085674162,1.5910554538216493,1.3466450823972103,0.4654795384053729,6.868310451507568,0.9989608478554476
106,natops_train_173,1,0,0,-1.0,0.1,0.1,1.0,2.5625607013815004,0.99999999999,5.125121402768126,lraes,lraes,lraes,0.00044559222057468474,4.59023556306476,1.4918358284855078,0.6072949355906493,2.488048553466797,0.9232997204887498
35,natops_train_174,3,0,9,-1.0,0.1,0.1,1.0,2.900439329506347,0.99999999999,5.800878659018496,lraes,lraes,lraes,0.00044014241109961873,1.0803978631021194,1.183908516901832,0.3451577428571998,5.5111308097839355,0.9959747336617729
14,natops_train_175,3,0,0,1.0,0.1,0.1,1.0,3.3214436050806064,0.99999999999,6.642887210167856,lraes,lraes,lraes,0.000448725013839232,1.105389019427518,1.1985187152609227,0.36850995878012693,4.89505672454834,0.9925721018477158
78,natops_train_176,4,0,7,1.0,0.1,0.1,1.0,2.8589517937670834,0.99999999999,5.717903587539885,lraes,lraes,lraes,0.0004478495374256325,1.1841453123587729,1.192021058729267,0.38716227081976745,6.66812801361084,0.9987308374205461
8,natops_train_177,0,0,2,1.0,0.1,0.1,1.0,2.8502843894813235,0.99999999999,5.700568778968348,lraes,lraes,lraes,0.00044865567234810477,4.085058929325697,1.3296642840468407,0.4666655381833173,5.654796600341797,0.9965115269927716
141,natops_train_178,3,0,6,-1.0,0.1,0.1,1.0,2.8589517937670834,0.99999999999,5.717903587539885,lraes,lraes,lraes,0.0004436763568009658,0.9696516780902601,1.1512836517595533,0.2725542448725884,4.786069393157959,0.9917238712254642
21,natops_train_179,3,0,5,-1.0,0.1,0.1,1.0,2.816891699715807,0.99999999999,5.633783399437249,lraes,lraes,lraes,0.00044394247268671774,0.8321181687927937,1.2513778817614147,0.39886748781792125,5.054162979125977,0.9936577735867738
66,natops_train_18,1,0,8,-1.0,0.1,0.1,1.0,1.961235473472027,0.99999999999,3.9224709469479766,lraes,lraes,lraes,0.00044181755900626294,5.018511245536149,1.336725024446779,0.439359622739487,0.4599008560180664,0.6129906561675011
97,natops_train_19,5,0,2,1.0,0.1,0.1,1.0,4.081722267112444,0.99999999999,8.163444534233053,lraes,lraes,lraes,0.00044809393798460453,2.2236123261048397,1.3140605281505533,0.44025635389478035,5.746831893920898,0.9968172818644313
