anchor_index,tid,tier_ratio,tier_label,cA_direction_id,cA_sign,cA_safe_upper_bound,cA_gamma_used,safe_radius_ratio_A,cDm_direction_id,cDm_sign,cDm_safe_upper_bound,cDm_gamma_used,safe_radius_ratio_Dm,safe_radius_ratio,y,cA_transport_error_logeuc,cA_transport_error_fro,cDm_transport_error_logeuc,cDm_transport_error_fro,dual_transport_error_logeuc
68,handwriting_train_121,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,3,1.0,0.05,0.0125,0.249999999995,0.24999999999625,13,6.298751584158909e-05,0.00015718429777076293,0.001657768961709423,0.00015586724207402016,0.0008603782387755061
68,handwriting_train_121,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,3,1.0,0.05,0.025,0.49999999999,0.4999999999925,13,6.320977789405806e-05,0.00015864017110144734,0.0016570569899946146,0.00015589705285849146,0.0008601333839443363
68,handwriting_train_121,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,3,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,13,6.354964819350863e-05,0.0001613083324375795,0.00165584702836193,0.00015604173004286174,0.0008596983382777193
69,handwriting_train_127,0.25,small,8,1.0,0.1,0.025,0.2499999999975,9,1.0,0.05,0.0125,0.249999999995,0.24999999999625,16,6.408604183471879e-05,0.00015717009489339104,0.0025587813871801464,0.00015686768208114437,0.0013114337145074327
69,handwriting_train_127,0.5,mid,8,1.0,0.1,0.05,0.499999999995,9,1.0,0.05,0.025,0.49999999999,0.4999999999925,16,6.408515591325454e-05,0.00015859819957048687,0.002562401983404425,0.00015787743640037274,0.0013132435696588398
69,handwriting_train_127,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,9,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,16,6.4073591953947e-05,0.0001611854246340395,0.0025680960127358343,0.00015954903603752668,0.0013160848023448905
70,handwriting_train_81,0.25,small,3,1.0,0.1,0.025,0.2499999999975,0,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,8.440140901487672e-05,0.00015678997698936002,0.0008510079318137102,0.00015487961087933946,0.0004677046704142934
70,handwriting_train_81,0.5,mid,3,1.0,0.1,0.05,0.499999999995,0,-1.0,0.05,0.025,0.49999999999,0.4999999999925,1,8.448988624998057e-05,0.00015784459136576525,0.0008502029190021498,0.00015389111962576678,0.0004673464026260652
70,handwriting_train_81,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,0,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,8.462447283831242e-05,0.0001598525626425506,0.0008488990082393484,0.00015234350734307103,0.0004667617405388304
71,handwriting_train_136,0.25,small,0,1.0,0.1,0.025,0.2499999999975,2,1.0,0.05,0.0125,0.249999999995,0.24999999999625,9,0.0001638793226077027,0.00015795159856274704,0.0009443543325797149,0.0001566026682955297,0.0005541168275937087
71,handwriting_train_136,0.5,mid,0,1.0,0.1,0.05,0.499999999995,2,1.0,0.05,0.025,0.49999999999,0.4999999999925,9,0.0001642533078449777,0.00016012379703091037,0.0009455495034438827,0.00015735093412537393,0.0005549014056444302
71,handwriting_train_136,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,2,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,9,0.00016483449788264648,0.00016382666545710928,0.0009474154724964259,0.0001586118340794815,0.0005561249851895363
72,handwriting_train_35,0.25,small,8,1.0,0.1,0.025,0.2499999999975,6,1.0,0.05,0.0125,0.249999999995,0.24999999999625,25,0.00014318525231633565,0.00015717244643744782,0.0012685258734278474,0.00015690532032603468,0.0007058555628720915
72,handwriting_train_35,0.5,mid,8,1.0,0.1,0.05,0.499999999995,6,1.0,0.05,0.025,0.49999999999,0.4999999999925,25,0.00014336824860673828,0.0001586074458264962,0.0012687867944890037,0.00015794933228703058,0.000706077521547871
72,handwriting_train_35,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,6,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,25,0.0001436338558736502,0.00016121453314791706,0.0012691937291539317,0.00015966918170360846,0.000706413792513791
73,handwriting_train_8,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,6,1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,0.0003550172290685813,0.00015577548733074385,0.005781743611486745,0.00015690545327956746,0.003068380420277663
73,handwriting_train_8,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,6,1.0,0.05,0.025,0.49999999999,0.4999999999925,2,0.00035440765948502583,0.00015592527207493892,0.0057818080542372365,0.00015794987361499965,0.003068107856861131
73,handwriting_train_8,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,6,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,0.00035338685319324253,0.000156721760215896,0.00578188646001381,0.0001596710623676898,0.003067636656603526
74,handwriting_train_67,0.25,small,2,1.0,0.1,0.025,0.2499999999975,7,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,8.859407903046833e-05,0.00015730775942586554,0.000531127462046622,0.00015548777967610896,0.0003098607705385452
74,handwriting_train_67,0.5,mid,2,1.0,0.1,0.05,0.499999999995,7,-1.0,0.05,0.025,0.49999999999,0.4999999999925,5,8.876263308442866e-05,0.00015887499578763845,0.0005309014332238579,0.00015511930092514128,0.0003098320331541433
74,handwriting_train_67,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,7,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,8.902158299813127e-05,0.00016169215289520356,0.0005305310338941969,0.00015458846961713066,0.0003097763084461641
75,handwriting_train_68,0.25,small,5,1.0,0.1,0.025,0.2499999999975,2,1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,0.00013669321958320957,0.00015639018778633887,0.0018613073320032688,0.00015660202771564457,0.0009990002757932393
75,handwriting_train_68,0.5,mid,5,1.0,0.1,0.05,0.499999999995,2,1.0,0.05,0.025,0.49999999999,0.4999999999925,4,0.0001367348935639019,0.00015709647679630154,0.0018626571654886904,0.0001573484879053358,0.0009996960295262961
75,handwriting_train_68,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,2,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,0.00013676484415601621,0.00015864415507512738,0.0018647506716767427,0.00015860397015153026,0.0010007577579163795
76,handwriting_train_56,0.25,small,8,1.0,0.1,0.025,0.2499999999975,5,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,12,7.10473957100425e-05,0.00015716791968826635,0.0010783264134993553,0.00015469629807110758,0.0005746869046046989
76,handwriting_train_56,0.5,mid,8,1.0,0.1,0.05,0.499999999995,5,-1.0,0.05,0.025,0.49999999999,0.4999999999925,12,7.135060788558471e-05,0.0001585894288753344,0.0010771283869897054,0.00015352272288084382,0.000574239497437645
76,handwriting_train_56,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,5,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,12,7.181853654784979e-05,0.00016115644759887284,0.0010751972970971337,0.0001516750890928838,0.0005735079168224917
77,handwriting_train_135,0.25,small,1,1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,13,5.447191051695733e-05,0.00015473603910490637,0.0006989524903731363,0.00015576332639827687,0.0003767122004450468
77,handwriting_train_135,0.5,mid,1,1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,13,5.4254797336085725e-05,0.00015373368598140699,0.0006982573096754699,0.0001556756854230701,0.0003762560535057778
77,handwriting_train_135,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,13,5.389149472654377e-05,0.00015241977909122114,0.0006971138237846765,0.00015560438504407046,0.0003755026592556101
78,handwriting_train_57,0.25,small,3,1.0,0.1,0.025,0.2499999999975,2,1.0,0.05,0.0125,0.249999999995,0.24999999999625,12,7.79229921427454e-05,0.00015678749965162403,0.000543294273390876,0.0001566027495763342,0.00031060863276681066
78,handwriting_train_57,0.5,mid,3,1.0,0.1,0.05,0.499999999995,2,1.0,0.05,0.025,0.49999999999,0.4999999999925,12,7.788606868640833e-05,0.00015783431047714734,0.0005440161937572122,0.00015735125941990515,0.0003109511312218103
78,handwriting_train_57,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,2,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,12,7.781482161207513e-05,0.00015981710116083175,0.0005451512334148474,0.000158612868448206,0.0003114830275134612
79,handwriting_train_105,0.25,small,9,1.0,0.1,0.025,0.2499999999975,5,1.0,0.05,0.0125,0.249999999995,0.24999999999625,21,7.142846813571874e-05,0.00015620590836584175,0.0009169269722648633,0.00015708763469056658,0.0004941777202002911
79,handwriting_train_105,0.5,mid,9,1.0,0.1,0.05,0.499999999995,5,1.0,0.05,0.025,0.49999999999,0.4999999999925,21,7.122958882945139e-05,0.00015669579959766457,0.0009190006787315353,0.00015830561845532062,0.0004951151337804934
79,handwriting_train_105,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,5,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,21,7.089322719393852e-05,0.00015782117541163608,0.0009222704537138768,0.00016028594107661223,0.0004965818404539077
80,handwriting_train_148,0.25,small,8,1.0,0.1,0.025,0.2499999999975,9,1.0,0.05,0.0125,0.249999999995,0.24999999999625,12,7.041575872594649e-05,0.00015717017260348125,0.0007049075106932455,0.00015686661087120852,0.00038766163470959594
80,handwriting_train_148,0.5,mid,8,1.0,0.1,0.05,0.499999999995,9,1.0,0.05,0.025,0.49999999999,0.4999999999925,12,7.042779804061647e-05,0.00015859841915876594,0.0007049602371268549,0.0001578729191262107,0.00038769401758373563
80,handwriting_train_148,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,9,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,12,7.043606417487622e-05,0.00016118556960817903,0.0007050344979136512,0.00015953396152008293,0.0003877352810442637
81,handwriting_train_131,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,4,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,25,0.0005520005656045917,0.00015461986161288989,0.0037993563609336587,0.00015490289900074958,0.0021756784632691252
81,handwriting_train_131,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,4,-1.0,0.05,0.025,0.49999999999,0.4999999999925,25,0.0005501507991410778,0.00015352660701076383,0.003793410807496178,0.00015394480510666882,0.002171780803318628
81,handwriting_train_131,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,4,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,25,0.0005470765402779118,0.00015211859507280982,0.003783737771769597,0.00015246022753201413,0.0021654071560237545
82,handwriting_train_13,0.25,small,6,1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,0.0003237016414525201,0.00015660339809779058,0.001989888113852501,0.00015576419107496878,0.0011567948776525106
82,handwriting_train_13,0.5,mid,6,1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,4,0.0003252345654685651,0.00015750020034664556,0.0019883627771872287,0.00015567911700138838,0.0011567986713278968
82,handwriting_train_13,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,0.000327592942261004,0.00015930786319701788,0.0019858353083026647,0.00015561537354687784,0.0011567141252818343
83,handwriting_train_29,0.25,small,9,1.0,0.1,0.025,0.2499999999975,6,1.0,0.05,0.0125,0.249999999995,0.24999999999625,20,6.4813988217994e-05,0.0001562028728672099,0.0009389218717571115,0.0001569050623768008,0.0005018679299875527
83,handwriting_train_29,0.5,mid,9,1.0,0.1,0.05,0.499999999995,6,1.0,0.05,0.025,0.49999999999,0.4999999999925,20,6.489496805138817e-05,0.00015668364202533138,0.0009416434929718305,0.0001579483592878132,0.0005032692305116093
83,handwriting_train_29,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,6,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,20,6.501752139707069e-05,0.00015778186239346254,0.0009459201044442174,0.0001596661728518375,0.000505468812920644
84,handwriting_train_122,0.25,small,9,1.0,0.1,0.025,0.2499999999975,4,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,25,7.152005561384535e-05,0.00015620131326631904,0.0018482671870013573,0.00015490047491458498,0.0009598936213076014
84,handwriting_train_122,0.5,mid,9,1.0,0.1,0.05,0.499999999995,4,-1.0,0.05,0.025,0.49999999999,0.4999999999925,25,7.172655008719714e-05,0.00015667755508365106,0.0018469195649656637,0.00015393542576392678,0.0009593230575264304
84,handwriting_train_122,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,4,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,25,7.204864023152032e-05,0.00015776294334773837,0.001844717479367054,0.00015243040131022914,0.0009583830597992871
85,handwriting_train_51,0.25,small,4,1.0,0.1,0.025,0.2499999999975,5,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,9,7.565774310444279e-05,0.00015757229929071296,0.001120842280579137,0.00015469689594650458,0.0005982500118417899
85,handwriting_train_51,0.5,mid,4,1.0,0.1,0.05,0.499999999995,5,-1.0,0.05,0.025,0.49999999999,0.4999999999925,9,7.561344948226866e-05,0.00015935830397068794,0.0011188991665058796,0.00015352500012563283,0.0005972563079940741
85,handwriting_train_51,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,5,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,9,7.55371012988527e-05,0.00016242293665559034,0.0011157458325089964,0.00015168233219179503,0.0005956414669039245
86,handwriting_train_41,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,7,1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,0.00018724132006057835,0.00015558909598470437,0.001917727829198413,0.00015630759199169653,0.0010524845746294957
86,handwriting_train_41,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,7,1.0,0.05,0.025,0.49999999999,0.4999999999925,2,0.0001870468745141724,0.0001555128041864977,0.0019160702320671198,0.00015675462790304873,0.0010515585532906461
86,handwriting_train_41,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,7,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,0.00018667889647695497,0.00015584410411878803,0.0019133830553931216,0.0001575199531513076,0.0010500309759350383
87,handwriting_train_88,0.25,small,9,1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,8.429213174967215e-05,0.00015620527668640358,0.0006854945457213786,0.00015576292152884896,0.0003848933387355254
87,handwriting_train_88,0.5,mid,9,1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,0,8.456706628787671e-05,0.0001566931532638737,0.0006849258514081716,0.00015567410457550157,0.00038474645884802413
87,handwriting_train_88,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,8.499319778760863e-05,0.00015781189293464452,0.0006839898922834283,0.00015559928763750466,0.0003844915450355185
88,handwriting_train_139,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,4,1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,9.251240642100114e-05,0.00015573149362668642,0.0014368669449388895,0.0001568876608685753,0.0007646896756799453
88,handwriting_train_139,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,4,1.0,0.05,0.025,0.49999999999,0.4999999999925,2,9.219256351644561e-05,0.00015574615417388268,0.00143763383250217,0.00015790964863601856,0.0007649131980093078
88,handwriting_train_139,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,4,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,9.166555176766816e-05,0.00015612613693119617,0.0014388362762483681,0.0001595847638021914,0.0007652509140080181
89,handwriting_train_79,0.25,small,6,1.0,0.1,0.025,0.2499999999975,2,1.0,0.05,0.0125,0.249999999995,0.24999999999625,22,6.229113180914969e-05,0.0001565906434791013,0.0004705296953692916,0.00015660260695111409,0.0002664104135892206
89,handwriting_train_79,0.5,mid,6,1.0,0.1,0.05,0.499999999995,2,1.0,0.05,0.025,0.49999999999,0.4999999999925,22,6.220438424308799e-05,0.00015744917774164344,0.00047049281800484705,0.0001573506743935115,0.0002663486011239675
89,handwriting_train_79,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,2,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,22,6.205812876650281e-05,0.00015914229366209467,0.0004704250270159107,0.0001586109345487926,0.00026624157789120674
90,handwriting_train_90,0.25,small,7,-1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,10,6.712766222693115e-05,0.00015517933271001302,0.000982472961494319,0.0001569063713654562,0.0005248003118606251
90,handwriting_train_90,0.5,mid,7,-1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,10,6.699378204079578e-05,0.00015462353356336222,0.0009839775789140146,0.00015794540901142084,0.0005254856804774052
90,handwriting_train_90,0.9,edge,7,-1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,10,6.676480152622736e-05,0.0001540340102485679,0.0009863583354622271,0.00015964405741937957,0.0005265615684942272
91,handwriting_train_149,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,15,0.000156303342754949,0.00015476148424705462,0.0006660132605947942,0.00015690612924024996,0.0004111583016748716
91,handwriting_train_149,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,15,0.0001561540096490951,0.00015382014670024558,0.0006670728743035425,0.00015794438467518974,0.00041161344197631884
91,handwriting_train_149,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,15,0.0001558802829028361,0.00015268415365144193,0.0006687473072746253,0.00015964064757477333,0.0004123137950887307
92,handwriting_train_22,0.25,small,7,1.0,0.1,0.025,0.2499999999975,0,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,14,0.00011390337031839541,0.0001567417266671743,0.0015196875488624863,0.00015488005069299964,0.0008167954595904408
92,handwriting_train_22,0.5,mid,7,1.0,0.1,0.05,0.499999999995,0,-1.0,0.05,0.025,0.49999999999,0.4999999999925,14,0.00011453630136985846,0.0001577531634424961,0.0015167552385333956,0.0001538927807788072,0.000815645769951627
92,handwriting_train_22,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,0,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,14,0.00011551026499187338,0.0001597028343681454,0.0015119985973530245,0.00015234869525177156,0.000813754431172449
93,handwriting_train_82,0.25,small,2,1.0,0.1,0.025,0.2499999999975,3,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,15,7.66579565449658e-05,0.00015730733881880876,0.0007018793194306556,0.00015594163485899983,0.0003892686379878107
93,handwriting_train_82,0.5,mid,2,1.0,0.1,0.05,0.499999999995,3,-1.0,0.05,0.025,0.49999999999,0.4999999999925,15,7.674381655397062e-05,0.00015887327657831892,0.0007012539777898298,0.00015603084285970709,0.0003889988971719002
93,handwriting_train_82,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,3,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,15,7.68736178321252e-05,0.0001616865052062027,0.000700238466484514,0.00015624092083637276,0.0003885560421583196
94,handwriting_train_63,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,0,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,19,0.00010396235753961302,0.00015556915229267607,0.0041626268720783245,0.0001548801383972237,0.002133294614808969
94,handwriting_train_63,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,0,-1.0,0.05,0.025,0.49999999999,0.4999999999925,19,0.00010357246663270516,0.00015543264827996004,0.004154990884080474,0.0001538928208723168,0.0021292816753565895
94,handwriting_train_63,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,0,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,19,0.00010292582841390996,0.00015558271324488693,0.004142608209442436,0.00015234832182983441,0.002122767018928173
95,handwriting_train_142,0.25,small,5,1.0,0.1,0.025,0.2499999999975,4,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,23,6.984428908875858e-05,0.00015637699738953203,0.0006404652208536676,0.00015489973177170466,0.0003551547549712131
95,handwriting_train_142,0.5,mid,5,1.0,0.1,0.05,0.499999999995,4,-1.0,0.05,0.025,0.49999999999,0.4999999999925,23,7.004679341058575e-05,0.00015704423999706702,0.0006398772630303912,0.00015393249561857937,0.00035496202822048845
95,handwriting_train_142,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,4,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,23,7.035733490328696e-05,0.00015847769687431918,0.0006389218129656633,0.00015242105954222483,0.00035463957393447516
96,handwriting_train_32,0.25,small,9,1.0,0.1,0.025,0.2499999999975,6,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,21,5.522773883117491e-05,0.0001562008113753403,0.0005995898481625163,0.0001548863962073386,0.0003274087934968456
96,handwriting_train_32,0.5,mid,9,1.0,0.1,0.05,0.499999999995,6,-1.0,0.05,0.025,0.49999999999,0.4999999999925,21,5.508965855536553e-05,0.00015667556235640022,0.0005994045656533683,0.00015391014977452364,0.00032724711210436693
96,handwriting_train_32,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,6,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,21,5.485779159833472e-05,0.00015775652899639289,0.0005991055398966822,0.00015239280814410716,0.00032698166574750845
97,handwriting_train_116,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,3,1.0,0.05,0.0125,0.249999999995,0.24999999999625,12,5.969647332115641e-05,0.00015391618042957266,0.0007598101054867877,0.00015585992890619692,0.00040975328940397204
97,handwriting_train_116,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,3,1.0,0.05,0.025,0.49999999999,0.4999999999925,12,5.9516294006669105e-05,0.0001520402660876263,0.0007593431126607098,0.00015586791758118797,0.0004094297033336894
97,handwriting_train_116,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,3,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,12,5.9217240797943785e-05,0.00014922398121175058,0.0007585638025751468,0.00015594784197905105,0.0004088905216865453
98,handwriting_train_102,0.25,small,5,1.0,0.1,0.025,0.2499999999975,6,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,25,0.00019627739729734446,0.00015639055124873187,0.0010627230791122988,0.00015488655977278744,0.0006295002382048216
98,handwriting_train_102,0.5,mid,5,1.0,0.1,0.05,0.499999999995,6,-1.0,0.05,0.025,0.49999999999,0.4999999999925,25,0.00019623145290745506,0.00015709768144068595,0.0010620908044312455,0.00015391076120545847,0.0006291611286693503
98,handwriting_train_102,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,6,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,25,0.00019611487643766528,0.0001586465677081603,0.0010610604976708693,0.00015239467987763572,0.0006285876870542673
99,handwriting_train_45,0.25,small,9,1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,21,5.62482526308453e-05,0.00015620155420106426,0.0007746466632729344,0.00015576274267303415,0.0004154474579518899
99,handwriting_train_45,0.5,mid,9,1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,21,5.6318927833328585e-05,0.00015667852435642486,0.0007754978470264225,0.00015567345046283446,0.00041590838742987555
99,handwriting_train_45,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,21,5.642401780783703e-05,0.00015776598864478166,0.0007768438852506954,0.00015559731069465568,0.0004166339515292662
100,handwriting_train_66,0.25,small,5,1.0,0.1,0.025,0.2499999999975,6,1.0,0.05,0.0125,0.249999999995,0.24999999999625,25,0.0012650560034560042,0.00015643413732096295,0.00337605725544311,0.00015690506531522777,0.0023205566294495572
100,handwriting_train_66,0.5,mid,5,1.0,0.1,0.05,0.499999999995,6,1.0,0.05,0.025,0.49999999999,0.4999999999925,25,0.0012623240196373625,0.00015726880548832362,0.003377717730761179,0.00015794854443433815,0.0023200208751992706
100,handwriting_train_66,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,6,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,25,0.0012577066938771482,0.00015918401843511778,0.0033803229329171457,0.0001596668456356982,0.002319014813397147
101,handwriting_train_75,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,8,1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,9.474388776988221e-05,0.00015473792256067006,0.0005102147372927115,0.00015632385234812254,0.0003024793125312969
101,handwriting_train_75,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,8,1.0,0.05,0.025,0.49999999999,0.4999999999925,0,9.491904430958229e-05,0.00015372651684152097,0.0005106710229626564,0.00015679154827121623,0.00030279503363611935
101,handwriting_train_75,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,8,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,9.519073380328756e-05,0.00015238420327755772,0.0005113829821501975,0.0001576001122384472,0.00030328685797674255
102,handwriting_train_84,0.25,small,6,1.0,0.1,0.025,0.2499999999975,5,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,21,0.00013854088314902186,0.0001566036737859624,0.0012218624002014989,0.00015469634208397173,0.0006802016416752604
102,handwriting_train_84,0.5,mid,6,1.0,0.1,0.05,0.499999999995,5,-1.0,0.05,0.025,0.49999999999,0.4999999999925,21,0.00013877463468761007,0.00015750175882645032,0.0012206638175187058,0.00015352289101580724,0.000679719226103158
102,handwriting_train_84,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,5,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,21,0.00013913341642789393,0.00015931488419490599,0.0012187314046289673,0.00015167558779701458,0.0006789324105284306
103,handwriting_train_26,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,2,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,18,0.00015243392203988712,0.00015391825526218206,0.002458239269398658,0.00015519586387532252,0.0013053365957192726
103,handwriting_train_26,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,2,-1.0,0.05,0.025,0.49999999999,0.4999999999925,18,0.00015169501138880516,0.00015204828603231066,0.002459730526031873,0.00015453582107355458,0.001305712768710339
103,handwriting_train_26,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,2,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,18,0.00015047206612250408,0.00014924877953633912,0.002462068782686374,0.00015353850420248114,0.0013062704244044391
104,handwriting_train_112,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,25,7.593652254933024e-05,0.00015460194230656799,0.0007172812672235589,0.0001569063923597053,0.0003966088948864446
104,handwriting_train_112,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,25,7.567509323315253e-05,0.00015345631662853906,0.0007176753615872822,0.00015794540000647021,0.00039667522741021737
