anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,feedback_weight,margin_aug,aug_seen_count,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight
135,1,heartbeat_train_61,1,0.4999999958956771,0.4999999958956771,0.49999999999949996,3.6871070360788747,2,-1.0,135,mid,0.5,1.0,0.5,406,0.0007090199234500398,11.314150520699545,1.2830175829903203,0.6022230751819451,0.9568798243999481,15.590260528028011,8,-0.02789301425218582,1.0,0.07015863060951233,0.0751587301492691,0.005000099539756775,4.229312419891357,0.985646665096283
135,2,heartbeat_train_61,1,0.8999999926122189,0.8999999926122189,0.8999999999991,3.6871070360788747,2,-1.0,135,edge,0.9,1.0,0.9,407,0.0007231614909268071,11.27248699217309,1.5640782503186985,1.1525838308010588,0.9394769072532654,6.263584241271019,8,-0.029102876782417297,1.0,0.07015863060951233,0.0787326991558075,0.008574068546295166,4.170921802520752,0.9847966432571411
136,0,heartbeat_train_82,1,0.24999999794783856,0.24999999794783856,0.24999999999974998,2.5843637203476524,2,1.0,136,small,0.25,1.0,0.25,408,0.0007041733314674058,9.94395453631155,1.17725640781232,0.3271088572840594,0.8695636242628098,3.591591637581587,4,-0.029584530740976334,1.0,0.10576896369457245,0.11306549608707428,0.007296532392501831,3.7072839736938477,0.9760438799858093
136,1,heartbeat_train_82,1,0.4999999958956771,0.4999999958956771,0.49999999999949996,2.5843637203476524,2,1.0,136,mid,0.5,1.0,0.5,409,0.0007086804518218852,9.971237877562503,1.3885328731992703,0.6450971150621797,0.8795258924365044,4.844541355967522,8,-0.029533926397562027,1.0,0.10576896369457245,0.12135665863752365,0.015587694942951202,3.614570140838623,0.9737775921821594
136,2,heartbeat_train_82,1,0.8999999926122189,0.8999999926122189,0.8999999999991,2.5843637203476524,2,1.0,136,edge,0.9,1.0,0.9,410,0.0007224437548297062,10.014889471637616,1.8125271397647222,1.1556560152383493,0.6982654503413609,3.5063452401331494,7,-0.029459547251462936,1.0,0.10576896369457245,0.13780176639556885,0.0320328027009964,3.446187734603882,0.9691172242164612
137,0,heartbeat_train_47,0,0.2500000034824159,0.2500000034824159,0.24999999999974998,2.9866068985031586,0,1.0,137,small,0.25,1.0,0.25,411,0.0007160428854884184,9.944777937098582,1.0604428697218382,0.2654800769202008,0.5498021920805817,-0.5837927075723807,6,-0.007905511185526848,1.0,0.6025424003601074,0.6329684257507324,0.030426025390625,0.7158275842666626,0.6716875433921814
137,1,heartbeat_train_47,0,0.5000000069648318,0.5000000069648318,0.49999999999949996,2.9866068985031586,0,1.0,137,mid,0.5,1.0,0.5,412,0.0007312520158557238,9.936302192942943,1.1245817590596845,0.5531153681467035,0.1967295014718502,-4.620038757100701,8,-0.007883726619184017,1.0,0.6025424003601074,0.6679298281669617,0.06538742780685425,0.4549888074398041,0.6118246912956238
137,2,heartbeat_train_47,0,0.9000000125366973,0.9000000125366973,0.8999999999991,2.9866068985031586,0,1.0,137,edge,0.9,1.0,0.9,413,0.0007606659448923552,9.922740678457934,1.235441661013748,1.0647989716498465,0.24453785964078634,-3.619635845720768,5,-0.007848463021218777,1.0,0.6025424003601074,0.6924788951873779,0.08993649482727051,-0.07312896847724915,0.48172590136528015
138,0,heartbeat_train_143,1,0.2500000034824159,0.2500000034824159,0.24999999999974998,2.862860200194229,0,1.0,138,small,0.25,1.0,0.25,414,0.0007159698163535376,10.791260690611693,1.059222061321442,0.26426003899534556,0.8754111975431442,6.050932880491018,4,-0.014040127396583557,1.0,0.5388476848602295,0.5512259006500244,0.012378215789794922,1.1519889831542969,0.7598740458488464
138,1,heartbeat_train_143,1,0.5000000069648318,0.5000000069648318,0.49999999999949996,2.862860200194229,0,1.0,138,mid,0.5,1.0,0.5,415,0.0007310890576317827,10.783819257175054,1.121978221899851,0.5504800105175011,0.8597093343734741,5.887947131693363,5,-0.014009051956236362,1.0,0.5388476848602295,0.5607661008834839,0.021918416023254395,1.1062092781066895,0.7514217495918274
